,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
1826,1827,27276789,진응종합건설,,Jineung Construction,Shops and Service,Home Improvement Store,126.71044219999995,37.41937079999979,대한민국,KOR,KOR,인천광역시,남동구,,남촌동,,논곡로,14,609-3,2022-05-18 11:21:23,"산업,유통||건설업||종합건설업||종합건설업-일반",False
1832,1833,27372605,전기친구들,,electric friends,Shops and Service,Home Improvement Store,126.62798799999992,37.4669849999998,대한민국,KOR,KOR,인천광역시,중구,,신생동,,인중로144번길,9-1,26-8,2022-07-13 13:54:25,"산업,유통||건설업||전문건설업||전기공사",False
1866,1867,27229956,싱크대하수구각종수전교체변기뚫음배관공사,,Sink sewer faucet replacement toilet drilling plumbing work,Shops and Service,Home Improvement Store,126.6140999999999,37.59269999999984,대한민국,KOR,KOR,인천광역시,서구,,오류동,,,,1641-6,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||건물설비설치공사||배관,냉난방공사",False
1911,1912,27400278,변기뻥하수구막힘화장실뚫어싱크막힌곳뚜러,,Toilet clogged drain clogged toilet pierced sink clogged,Shops and Service,Home Improvement Store,126.64025619999993,37.4762649999998,대한민국,KOR,KOR,인천광역시,동구,,송림동,,송림로43번길,42,219-3,2022-08-02 16:47:12,"산업,유통||건설업||전문건설업||수도설비공사",False
2046,2047,2599748,신흥철물건재,신흥건재,Shinheung Steel Building Materials,Shops and Service,Home Improvement Store,126.73025032420092,37.45649006789838,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,백범로157번길,5,883-39,2022-08-26 9:52:19,"쇼핑,편의||건축||철물점",False
2111,2112,6227389,공명전기,,resonance electricity,Shops and Service,Home Improvement Store,126.70739728753892,37.52893431927061,대한민국,KOR,KOR,인천광역시,계양구,,효성동,,안남로519번길,34,171-3,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||전기공사",False
2165,2166,27161990,대신산업개발,,Daishin Industrial Development,Shops and Service,Home Improvement Store,126.65129824595085,37.46650450383996,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,참외전로,335-11,116-29,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||미장,타일,방수공사",False
2347,2348,2601700,미담건설,,Midam Construction,Shops and Service,Home Improvement Store,126.6538089004949,37.5574329002674,대한민국,KOR,KOR,인천광역시,서구,,경서동,,,,733-8,2022-08-18 12:00:50,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2387,2388,20692883,신승종합건설,,Shinseung Construction,Shops and Service,Home Improvement Store,126.69470600030388,37.406565299819256,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,은청로,18,632-1,2022-05-18 1:14:04,"산업,유통||건설업||종합건설업||종합건설업-일반",False
2389,2390,4345491,충북철물,,Chungbuk Hardware,Shops and Service,Home Improvement Store,126.67359321658688,37.49427603338158,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,건지로284번길,53-1,143-93,2022-08-12 13:15:03,"산업,유통||건설업||종합건설업||건물건설||건물개수보수공사",False
2416,2417,27454551,큰대종합건설,,Daedae General Construction,Shops and Service,Home Improvement Store,126.69471351057393,37.44167251301059,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,경원대로640번길,25-29,500-2,2022-08-16 16:52:33,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2422,2423,20482691,NR건설디자인,,NR Construction Design,Shops and Service,Home Improvement Store,126.70456809370395,37.468575651567086,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,백범로422번길,17,521-40,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2481,2482,5699481,사랑종합건설,사랑건설,Sarang Construction,Shops and Service,Home Improvement Store,126.70830979958588,37.529555700135305,대한민국,KOR,KOR,인천광역시,계양구,,효성동,,,,168-6,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2485,2486,3135049,대성전기철물,대성철물,Daesung Electric Hardware,Shops and Service,Home Improvement Store,126.65796173903942,37.46322984262326,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,수봉로33번길,28-14,1-67,2022-08-24 14:41:06,"쇼핑,편의||건축||철물점",False
2498,2499,5691689,성신철물 남동공단점,,Sungshin Hardware Namdong Industrial Complex,Shops and Service,Home Improvement Store,126.69437924388389,37.40666367691407,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,은청로,16-7,632-7,2021-12-23 15:49:18,"쇼핑,편의||건축||철물점",False
2509,2510,3106924,강화닥트건축,강화건축,Ganghwa duct construction,Shops and Service,Home Improvement Store,126.48813589999985,37.7382470999999,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,남산리,남문로,5,209-3,2017-09-29 10:10:10,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2590,2591,27063165,검단하수구막힘변기뚫음24,,Geomdan drain clogged toilet bowl 24,Shops and Service,Home Improvement Store,126.6511361619183,37.59948242067313,대한민국,KOR,KOR,인천광역시,서구,,왕길동,,검단로,419,273-5,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||수도설비공사",False
2611,2612,1265155,오무전기,,Ohmu Electric,Shops and Service,Home Improvement Store,126.64970934699286,37.51279760833408,대한민국,KOR,KOR,인천광역시,서구,,원창동,,중봉대로376번길,6,382-100,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||전기공사",False
2632,2633,27081548,대명산업개발,,Daemyung Industrial Development,Shops and Service,Home Improvement Store,126.65982019999991,37.4607537999998,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,수봉로83번길,27,7-182,2022-08-12 13:15:03,"산업,유통||건설업||전문건설업||미장,타일,방수공사",False
2684,2685,4315890,종합개발산업,종합타일,Comprehensive development industry,Shops and Service,Home Improvement Store,126.63833377312484,37.427747550740335,대한민국,KOR,KOR,인천광역시,연수구,,옥련동,,능허대로,40,194-227,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||미장,타일,방수공사",False
2690,2691,26875722,KH종합건설,,KH General Construction,Shops and Service,Home Improvement Store,126.69488792635596,37.4721174123827,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,배곶남로9번길,12,351-5,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2732,2733,3134599,세림수도부속,,Serim water supply,Shops and Service,Home Improvement Store,126.74484858798893,37.48509449542488,대한민국,KOR,KOR,인천광역시,부평구,,일신동,,경인로,1128,109-9,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||수도설비공사",False
2756,2757,5665109,동아산업,,Dong-a Industry,Shops and Service,Home Improvement Store,126.64609831557085,37.5501038571793,대한민국,KOR,KOR,인천광역시,서구,,경서동,,원전로38번길,7,694-4,2020-01-14 23:26:11,"산업,유통||건설업||전문건설업||유리,창호공사",False
2757,2758,4585633,동명전기테크,(주)동명전기테크,Dongmyung Electric Tech,Shops and Service,Home Improvement Store,126.6565328972179,37.52190751271269,대한민국,KOR,KOR,인천광역시,서구,,원창동,,봉수대로501번길,58-25,21-42,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전기공사",False
2817,2818,4323181,광근철물점,,Kwanggeun Hardware Store,Shops and Service,Home Improvement Store,126.71918454737887,37.45185184185038,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,호구포로,780,1272-1,2022-08-24 14:41:06,"쇼핑,편의||건축||철물점",False
2842,2843,5675587,한국공사,,Korea Corporation,Shops and Service,Home Improvement Store,126.53780456569436,37.489369826523976,대한민국,KOR,KOR,인천광역시,중구,,운남동,,운중로48번길,45,162-3,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2844,2845,27037160,유성종합설비,,Yuseong General Facility,Shops and Service,Home Improvement Store,126.66167794066592,37.47590490336071,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,송림로257번길,6,987,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2850,2851,20184366,남촌필인테리어,필인테리어,Namchon Feel Interior,Shops and Service,Home Improvement Store,126.7150806271869,37.428908983793775,대한민국,KOR,KOR,인천광역시,남동구,,남촌동,,남촌로84번길,1,266-26,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||도배공사",False
2867,2868,27102427,유영누수탐지,,Swimming leak detection,Shops and Service,Home Improvement Store,126.66438803753388,37.45580618029626,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,경인북길303번길,5,117-13,2022-08-12 13:15:03,"산업,유통||건설업||전문건설업||건물설비설치공사||배관,냉난방공사",False
2882,2883,20476598,서부종합건축,,Western Construction,Shops and Service,Home Improvement Store,126.67742169491397,37.49740123756785,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가석로156번길,23,174-111,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2894,2895,3130118,동양건축종합설비,동양건축설비,Dongyang Construction Equipment,Shops and Service,Home Improvement Store,126.70433221383492,37.491501149985496,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,화랑로,90-1,370-53,2019-11-14 23:27:34,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2922,2923,4360177,태화설비공사,,Taehwa Equipment Construction,Shops and Service,Home Improvement Store,126.6696529062989,37.51637107959549,대한민국,KOR,KOR,인천광역시,서구,,신현동,,가정로351번길,30-1,280-13,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2954,2955,4578395,케이제이와이건설,,KJ Y Construction,Shops and Service,Home Improvement Store,126.72891699999995,37.403531599999766,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,소래역로,93,604-1,2017-08-21 9:30:30,"산업,유통||건설업||전문건설업||전문건설업-일반",False
2974,2975,6209927,유일종합건설,유일건설,Yooil Construction,Shops and Service,Home Improvement Store,126.61207128674285,37.594107701845004,대한민국,KOR,KOR,인천광역시,서구,,오류동,,보듬5로,5,1640-1,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전문건설업-일반",False
3136,3137,5669072,태송건설,,TaesongConstruction,Shops and Service,Home Improvement Store,126.48831879999986,37.74704089999891,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,관청리,,,183-1,2022-08-04 10:04:43,"산업,유통||건설업||전문건설업||시설물축조공사||철근공사",False
3155,3156,4685850,대금건설,,Daegeum Construction,Shops and Service,Home Improvement Store,126.63743299999992,37.4573187999998,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,아암대로29번길,16,659,2018-08-11 9:09:09,"산업,유통||건설업||전문건설업||전문건설업-일반",False
3175,3176,3120749,창조철물집수리,창조집수리,creative hardware repair,Shops and Service,Home Improvement Store,126.65574916821488,37.42509914122796,대한민국,KOR,KOR,인천광역시,연수구,,옥련동,,한나루로,177,341-3,2022-08-12 13:15:03,"쇼핑,편의||건축||철물점",False
3269,3270,2597095,성진종합상사,성진상사,Sungjin General Trading Co.,Shops and Service,Home Improvement Store,126.6934907514729,37.406904804763045,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,은청로,4-7,630,2022-08-16 16:52:33,"쇼핑,편의||건축||철물점",False
3319,3320,5656155,이백건설,,Lee Baek Construction,Shops and Service,Home Improvement Store,126.50249210021272,37.75699989999135,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,옥림리,,,574-1,2022-08-04 10:04:43,"산업,유통||건설업||전문건설업||전문건설업-일반",False
3524,3525,4325788,지성공조닥트공사,,Jisung air conditioning duct construction,Shops and Service,Home Improvement Store,126.6703855928299,37.45570018451525,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,한나루로,554,606-10,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||건물설비설치공사||배관,냉난방공사",False
3577,3578,27110081,인천하수구변기막힘,,Incheon sewer toilet clogged,Shops and Service,Home Improvement Store,126.72874054303392,37.451594619069866,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월남로,352,937-21,2022-08-08 10:29:42,"산업,유통||건설업||전문건설업||건물설비설치공사||배관,냉난방공사",False
3738,3739,20762928,뉴한양종합공사,,New Hanyang Corporation,Shops and Service,Home Improvement Store,126.63791978881184,37.45083751121396,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,토금남로,53,627-78,2022-05-18 1:20:07,"산업,유통||건설업||전문건설업||전문건설업-일반",False
3775,3776,5679625,건우개발,,Gunwoo Development,Shops and Service,Home Improvement Store,126.73347515854292,37.540645644094,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,장제로809번길,11,34-4,2022-08-16 16:52:33,"산업,유통||건설업||전문건설업||건물설비설치공사||배관,냉난방공사",False
3805,3806,4334089,경기종합인테리어,경기인테리어,Gyeonggi General Interior,Shops and Service,Home Improvement Store,126.64928642162889,37.45470310287687,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,독배로,392-2,344-6,2022-08-08 10:29:42,"산업,유통||건설업||전문건설업||유리,창호공사",False
3830,3831,3839466,하본건설,,Harbon Construction,Shops and Service,Home Improvement Store,126.69842842935988,37.42816470513535,대한민국,KOR,KOR,인천광역시,연수구,,선학동,,학나래로118번길,9,401-1,2020-01-14 23:26:14,"산업,유통||건설업||건설업-일반",False
3880,3881,3840351,대영건설,,Daeyoung Construction,Shops and Service,Home Improvement Store,126.73569822900993,37.39795797498146,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,소래역남로16번길,8-7,753-3,2019-11-14 23:28:27,"산업,유통||건설업||전문건설업||전문건설업-일반",False
4124,4125,3839482,에스엠엘종합건설,,SML general construction,Shops and Service,Home Improvement Store,126.66237724447988,37.38195632992026,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도과학로,32,172-1,2020-01-14 23:22:24,"산업,유통||건설업||전문건설업||전문건설업-일반",False
4188,4189,5705741,삼산종합철거,삼산철거,Samsan Comprehensive Demolition,Shops and Service,Home Improvement Store,126.72275539318792,37.44914827420786,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로,769,1295-2,2022-08-24 14:41:06,"산업,유통||건설업||전문건설업||건물,구축물해체공사",False
4474,4475,5706723,현대전기철물,현대철물,modern electric hardware,Shops and Service,Home Improvement Store,126.7088320974649,37.487251791395,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로1240번길,6,280-3,2022-05-01 12:37:48,"쇼핑,편의||건축||철물점",False
4637,4638,6227361,대정건축,,Daejeong Architecture,Shops and Service,Home Improvement Store,126.72490779357491,37.5362101969636,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로140번길,20,856-12,2019-11-14 23:30:26,"산업,유통||건설업||전문건설업||전문건설업-일반",False
4679,4680,5712617,대흥코아건축공사,대흥건축,Daeheung Core Construction,Shops and Service,Home Improvement Store,126.70741792098787,37.44618008499408,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,남동대로,716,1185-4,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||건물,구축물해체공사",False
4687,4688,20201528,혜성종합설비,혜성설비,Comet Comprehensive Facility,Shops and Service,Home Improvement Store,126.72789888474895,37.45235761544679,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월로336번길,63-1,939-4,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||전문건설업-일반",False
4797,4798,20169532,해명건축설비,해명설비,Haemyeong Construction Equipment,Shops and Service,Home Improvement Store,126.3435650271684,37.66860283041154,대한민국,KOR,KOR,인천광역시,강화군,,삼산면,매음리,삼산남로,514,341-1,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전문건설업-일반",False
4868,4869,27072228,JS건설,,JS Construction,Shops and Service,Home Improvement Store,126.72377465314592,37.408645417940456,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논고개로202번길,14,591-19,2022-05-01 12:37:48,"산업,유통||건설업||종합건설업||종합건설업-일반",False
4952,4953,2602513,서인천알미늄공사,,Seoincheon Aluminum Corporation,Shops and Service,Home Improvement Store,126.67518783557992,37.495031745131776,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가남로,147-4,143-12,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||전문건설업-일반",False
4955,4956,6214472,유성전기조명철물,유성조명철물,Yooseong Electric Lighting Hardware,Shops and Service,Home Improvement Store,126.6558506466729,37.45216151906515,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,경인남길30번길,23,197-11,2021-12-23 15:49:18,"쇼핑,편의||건축||철물점",False
4958,4959,5695255,럭키종합공사,럭키공사,Lucky General Corporation,Shops and Service,Home Improvement Store,126.69501679500588,37.44687965896326,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,문화서로3번길,22-12,1391,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||유리,창호공사",False
4994,4995,20201782,진승건설,,Jinseung Construction,Shops and Service,Home Improvement Store,126.68235634936293,37.4530730786747,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,미추홀대로626번길,42,1478-12,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||전문건설업-일반",False
5020,5021,27553137,원공사,,original construction,Shops and Service,Home Improvement Store,126.72632293379996,37.5176871269067,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,평천로,326,170-15,2022-09-06 15:18:26,"산업,유통||건설업||전문건설업||전문건설업-일반",False
5131,5132,27160895,리크서비스누수탐지,,Leak service leak detection,Shops and Service,Home Improvement Store,126.69605899999993,37.4758509999998,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,열우물로,103,279-20,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||건물설비설치공사||배관,냉난방공사",False
5226,5227,4347386,부개종합집수리,부개집수리,general house repair,Shops and Service,Home Improvement Store,126.74183663720495,37.48455730466789,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,경인로1104번길,28,361,2019-11-14 0:00:00,"산업,유통||건설업||전문건설업||미장,타일,방수공사",False
5333,5334,6227270,국민건설,,Kookmin Construction,Shops and Service,Home Improvement Store,126.72945784480692,37.50424306338899,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,길주남로,70-1,12-185,2019-11-14 23:30:27,"산업,유통||건설업||전문건설업||전문건설업-일반",False
5343,5344,27081915,만능종합설비,,All-round facility,Shops and Service,Home Improvement Store,126.46186623035464,37.43905626801721,대한민국,KOR,KOR,인천광역시,중구,,운서동,,공항로424번길,66,2850-6,2022-08-16 16:52:33,"산업,유통||건설업||전문건설업||수도설비공사",False
5372,5373,27127247,에이션누수변기,,Ation leaky toilet,Shops and Service,Home Improvement Store,126.71349659662692,37.45116308131557,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,용천로17번길,8,1216-8,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||건물설비설치공사||배관,냉난방공사",False
5386,5387,2150226,영종합건설,,Young Construction,Shops and Service,Home Improvement Store,126.70568451063488,37.45279788400818,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월남로,146,1142-17,2019-11-14 23:05:38,"산업,유통||건설업||전문건설업||전문건설업-일반",False
5473,5474,5683615,나눔종합집수리,나눔집수리,Nanum comprehensive house repair,Shops and Service,Home Improvement Store,126.6848736913609,37.460221056982874,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,석바위로,108-1,84-40,2019-11-14 23:27:28,"산업,유통||건설업||전문건설업||전문건설업-일반",False
5508,5509,6212377,대호종합설비,대호설비,Daeho General Facilities,Shops and Service,Home Improvement Store,126.70252531797588,37.476379391586384,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,하정로19번길,45,429-1,2019-11-14 23:28:51,"산업,유통||건설업||전문건설업||전문건설업-일반",False
5653,5654,27225317,인천장식,,Incheon decoration,Shops and Service,Home Improvement Store,126.67984675814893,37.467123210462766,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,석정로,399,15-43,2022-08-12 13:15:03,"산업,유통||건설업||전문건설업||도배공사",False
5693,5694,20746164,새움건설,,SaeumConstruction,Shops and Service,Home Improvement Store,126.63120300033584,37.53334349966678,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라대로,127,96-8,2022-05-01 12:37:48,"산업,유통||건설업||종합건설업||종합건설업-일반",False
5695,5696,27238600,대영건축,,Daeyoung Architecture,Shops and Service,Home Improvement Store,126.6279309167108,37.469730216612575,대한민국,KOR,KOR,인천광역시,중구,,답동,,인중로164번길,57,18-1,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전문건설업-일반",False
5753,5754,20085062,효성종합공사,효성공사,Hyosung Corporation,Shops and Service,Home Improvement Store,126.72784105943192,37.46205637139888,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,만수서로29번길,38,111-261,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||전문건설업-일반",False
5794,5795,27162766,하수구,,sewer,Shops and Service,Home Improvement Store,126.67256829999988,37.40750079999977,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,앵고개로,262,936-8,2022-05-01 12:37:48,"산업,유통||건설업||전문건설업||건물설비설치공사||배관,냉난방공사",False
5846,5847,4343801,주안건설,,Juan Construction,Shops and Service,Home Improvement Store,126.68267381366792,37.48924318842328,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,장고개로287번길,11,237-1,2022-06-13 10:44:13,"산업,유통||건설업||종합건설업||종합건설업-일반",False
6084,6085,6211045,이제이종합건설,이제이건설,Jeee Lee General Construction,Shops and Service,Home Improvement Store,126.67668681949988,37.54617206730429,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,서곶로,321,239-6,2020-01-14 23:36:32,"산업,유통||건설업||전문건설업||전문건설업-일반",False
6086,6087,27455919,가람전기,,Garam Electric,Shops and Service,Home Improvement Store,126.49547768870484,37.25712030948603,대한민국,KOR,KOR,인천광역시,옹진군,,영흥면,내리,영흥로144번길,9,8-47,2022-08-18 12:00:50,"산업,유통||건설업||전문건설업||전기공사",False
6107,6108,4399843,위너스건설,,Winners Construction,Shops and Service,Home Improvement Store,126.4882990004087,37.72754519988663,대한민국,KOR,KOR,인천광역시,강화군,,선원면,창리,,,385-2,2022-08-04 10:04:43,"산업,유통||건설업||전문건설업||전문건설업-일반",False
6147,6148,6509319,영진개발산업,,Youngjin Development Industry,Shops and Service,Home Improvement Store,126.67828800029096,37.594343400359136,대한민국,KOR,KOR,인천광역시,서구,,마전동,,원당대로685번2길,9,1063-4,2020-04-21 23:02:42,"산업,유통||건설업||건설업-일반",False
6166,6167,4349951,네모설비,,square equipment,Shops and Service,Home Improvement Store,126.67766773288388,37.54240578528499,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,심곡로,71,301-9,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||건물설비설치공사||건물설비설치공사-일반",False
6228,6229,6223532,건보종합건축,건보건축,Guanbo Construction,Shops and Service,Home Improvement Store,126.67491009437293,37.503972229937915,대한민국,KOR,KOR,인천광역시,서구,,석남동,,면개포로10번길,17-1,547-28,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||전문건설업-일반",False
6236,6237,27553095,한결종합인테리어,,Haneul Comprehensive Interior,Shops and Service,Home Improvement Store,126.70620496973795,37.47175621649339,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,동암남로27번길,26,489-4,2022-09-06 15:18:26,"산업,유통||건설업||전문건설업||전문건설업-일반",False
6247,6248,27182665,연일철물수리,,Daily iron repair,Shops and Service,Home Improvement Store,126.64656640024288,37.47886485611768,대한민국,KOR,KOR,인천광역시,동구,,송림동,,송림로109번길,52,35-42,2022-08-12 13:15:03,"쇼핑,편의||건축||철물점",False
6255,6256,4345792,동양건축설비,,Oriental Construction Equipment,Shops and Service,Home Improvement Store,126.73393122550796,37.500177672006494,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부흥북로108번길,14,104-15,2021-12-23 15:49:18,"산업,유통||건설업||전문건설업||건물설비설치공사||건물설비설치공사-일반",False
6269,6270,5684630,가산전기,,added electricity,Shops and Service,Home Improvement Store,126.73221580716096,37.49437924581718,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평문화로141번길,8,366-4,2019-11-14 23:12:44,"산업,유통||건설업||전문건설업||전기공사",False
6348,6349,5723209,성민철물건재,성민건재,Sungmin Steel Building Materials,Shops and Service,Home Improvement Store,126.7003388601549,37.38897904067321,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,호구포로,50,736-4,2022-08-16 16:52:33,"쇼핑,편의||건축||철물점",False
6389,6390,20201010,진영종합설비,진영설비,Jinyoung General Facilities,Shops and Service,Home Improvement Store,126.66648158803396,37.510067793753926,대한민국,KOR,KOR,인천광역시,서구,,석남동,,신석로,40-1,189-44,2022-08-24 14:41:06,"산업,유통||건설업||전문건설업||건물설비설치공사||배관,냉난방공사",False
