,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
4472,4473,27365739,S-OIL 갤러리주유소,,S-OIL Gallery Gas Station,Shops and Service,Gas Station,126.62146699999984,37.48711569999976,대한민국,KOR,KOR,인천광역시,동구,,만석동,,인중로,431,2-415,2022-08-12 13:15:03,"산업,유통||자동차||주유소||S-OIL주유소||S-OIL",False
4513,4514,857046,갈현LPG충전소,S-OILLPG 인천갈현충전소,Galhyeon LPG Charging Station,Shops and Service,Gas Station,126.72954414064885,37.57537487568644,대한민국,KOR,KOR,인천광역시,계양구,,갈현동,,드림로,861,67-3,2022-05-09 18:01:21,"산업,유통||자동차||충전소||LPG충전소||S-OIL",False
4849,4850,1871078,현대오일뱅크 선학현대주유소,현대셀프 경인에너지 선학현대주유소,Hyundai Oilbank Seonhak Hyundai Gas Station,Shops and Service,Gas Station,126.69792324698588,37.43229290744036,대한민국,KOR,KOR,인천광역시,연수구,,선학동,,경원대로,539,135-3,2022-08-12 13:15:03,"산업,유통||자동차||주유소||현대오일뱅크주유소||현대오일뱅크",False
5074,5075,4329134,SK엔크린 최고주유소,SK 최고주유소,SK EnClean best gas station,Shops and Service,Gas Station,126.69101109999995,37.4655901999998,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,석정로,498,35-6,2022-08-16 16:52:33,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
5207,5208,19659607,SK엔크린 금광주유소,SK셀프 금광주유소,Geumgwang Gas Station,Shops and Service,Gas Station,126.66850699999996,37.50701189999981,대한민국,KOR,KOR,인천광역시,서구,,석남동,,염곡로,252,526-4,2022-08-12 13:15:03,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
5340,5341,27496349,경인항인천터미널아라뱃길전기차충전소,,Gyeongin Port Incheon Terminal Ara Waterway Electric Vehicle Charging Station,Shops and Service,Gas Station,126.60833680455232,37.55803659791376,대한민국,KOR,KOR,인천광역시,서구,,오류동,,정서진1로,41,1563,2022-08-24 14:41:06,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
5445,5446,742158,SK엔크린 미소주유소,SK 미소주유소,SK enclean smile gas station,Shops and Service,Gas Station,126.64465599999994,37.597581299999845,대한민국,KOR,KOR,인천광역시,서구,,왕길동,,단봉로,61,377-1,2022-08-18 12:00:50,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
5539,5540,27422997,현대오일뱅크 인천현대셀프주유소,현대셀프 인천현대주유소,Hyundai Oilbank Incheon Hyundai Self-service Gas Station,Shops and Service,Gas Station,126.66744859999989,37.48516409999976,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,백범로,818,585-71,2022-08-12 13:15:03,"산업,유통||자동차||주유소||현대오일뱅크주유소||현대오일뱅크",False
6121,6122,3966825,E1 부평LPG충전소,E1LPG부평충전소,E1 Bupyeong LPG Charging Station,Shops and Service,Gas Station,126.72110889999992,37.510861499999805,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,부평대로,216,185-10,2022-09-06 15:18:26,"산업,유통||자동차||충전소||LPG충전소||E1",False
6156,6157,395658,SK엔크린 문화주유소,SK문화주유소,SK EnClean Cultural Gas Station,Shops and Service,Gas Station,126.65381719999996,37.499322499999806,대한민국,KOR,KOR,인천광역시,서구,,석남동,,건지로,105,223-348,2022-08-18 12:00:50,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
6684,6685,27364919,GS칼텍스국제공항터미널점주유소,,GS Caltex International Airport Terminal Store Gas Station,Shops and Service,Gas Station,126.4598917999998,37.4866637999998,대한민국,KOR,KOR,인천광역시,중구,,운서동,,공항동로465번길,9,2864-7,2022-08-24 14:41:06,"산업,유통||자동차||주유소||GS칼텍스주유소||GS칼텍스",False
6876,6877,5472063,계양구청 전기차충전소,,Electric Car Charging Station,Shops and Service,Gas Station,126.73775919999994,37.537441729999806,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계산새로,88,1079-1,2020-04-21 23:04:46,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
6877,6878,27550156,현대오일뱅크 북인천IC셀프주유소,현대오일뱅크 북인천IC셀프주유소,Hyundai Oilbank North Incheon IC self-service gas station,Shops and Service,Gas Station,126.6496545999998,37.550963799999785,대한민국,KOR,KOR,인천광역시,서구,,경서동,,중봉대로,799,350-64,2022-09-06 15:18:26,"산업,유통||자동차||주유소||현대오일뱅크주유소||현대오일뱅크",False
6890,6891,354426,SK엔크린 대명에너지직영 청도2 Self주유소,SK셀프 대명에너지직영 청도2주유소,SK EnClean Daemyung Energy Direct Management Qingdao 2 Self Gas Station,Shops and Service,Gas Station,126.65266039999986,37.48992469999979,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,백범로,964,178-171,2022-08-18 12:00:50,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
7011,7012,1253564,GS칼텍스 옹진주유소,,GS Caltex Ongjin Gas Station,Shops and Service,Gas Station,124.71419319996944,37.97348899999929,대한민국,KOR,KOR,인천광역시,옹진군,,백령면,진촌리,,,1112-6,2022-08-12 13:15:03,"산업,유통||자동차||주유소||GS칼텍스주유소||GS칼텍스",False
7224,7225,27399259,송도힐스테이트5단지 전기차충전소,,Songdo Hill State Complex 5 Electric Vehicle Charging Station,Shops and Service,Gas Station,126.64786285999996,37.394958999999766,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,컨벤시아대로,90,21-64,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
7316,7317,478272,SK엔크린 점보충전소,점보LPG충전소,SK EnClean Jumbo Charging Station,Shops and Service,Gas Station,126.68023419999996,37.485870199999816,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,장고개로238번길,9,287-7,2022-08-16 16:52:33,"산업,유통||자동차||충전소||LPG충전소||SK엔크린",False
7939,7940,431425,SK엔크린 농장주유소,SK 농장주유소,SK Enclean Farm Gas Station,Shops and Service,Gas Station,126.72103499999996,37.468084199999794,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,만월로,22,1-485,2022-08-18 12:00:50,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
7941,7942,27233190,GS칼텍스 전기차충전소 동양7주유소,,GS Caltex Electric Vehicle Charging Station Dongyang 7 Gas Station,Shops and Service,Gas Station,126.74552399999997,37.48479099999981,대한민국,KOR,KOR,인천광역시,부평구,,일신동,,경인로,1130,109-12,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
7947,7948,5829963,주안1동행정복지센터 전기차충전소,AC완속,Juan 1(il)-dong Administration Welfare Center Electric Car Charging Station,Shops and Service,Gas Station,126.67664789999996,37.46377199999981,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,주안서로53번길,22,266-1,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
8066,8067,5831307,홈플러스 구월점 전기차충전소,DC차데모,Home Plus Guwol Jeom Electric Car Charging Station,Shops and Service,Gas Station,126.6819250999999,37.40471809999976,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,경원대로,184,926-9,2020-04-21 23:04:28,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
8668,8669,5832833,간석1동주민센터 전기차충전소,AC완속,Ganseog 1(il)-dong Community Service Center Electric Car Charging Station,Shops and Service,Gas Station,126.70528849999997,37.4586138999998,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,구월로137번길,39,353-4,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
8777,8778,1254311,S-OIL 백령주유소,에쓰오일백령주유소,S-OIL Baengnyeong Gas Station,Shops and Service,Gas Station,124.72199219996992,37.967666999999295,대한민국,KOR,KOR,인천광역시,옹진군,,백령면,진촌리,,,산75-38,2022-08-18 12:00:50,"산업,유통||자동차||주유소||S-OIL주유소||S-OIL",False
9084,9085,735491,S-OIL 한진 인천터미널주유소,S-OIL셀프 한진 인천터미널주유소,S-OIL Hanjin Incheon Terminal Gas Station,Shops and Service,Gas Station,126.70131049999996,37.44139419999978,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-08-26 9:52:19,"산업,유통||자동차||주유소||S-OIL주유소||S-OIL",False
9341,9342,19153258,S-OIL 하이웨이주유소,S-OIL셀프 하이웨이주유소,highway gas station,Shops and Service,Gas Station,126.72109009999993,37.5110791999998,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,부평대로,222,185-5,2022-08-12 13:15:03,"산업,유통||자동차||주유소||S-OIL주유소||S-OIL",False
10136,10137,1272767,SK엔크린 미담셀프주유소,SK셀프 미담주유소,SK EnClean Midam self-service gas station,Shops and Service,Gas Station,126.72293279999992,37.533543899999806,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,108,854-3,2022-08-18 12:00:50,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
10916,10917,27365903,SK엔크린 오성주유소,,SK enclean Oseong gas station,Shops and Service,Gas Station,126.41961799999979,37.4516398999998,대한민국,KOR,KOR,인천광역시,중구,,남북동,,남북로,174,39-1,2022-08-12 13:15:03,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
11344,11345,5832823,계양2동주민센터 전기차충전소,AC완속,Gyeyang 2(i)-dong Community Service Center Electric Car Charging Station,Shops and Service,Gas Station,126.73711467776793,37.543774771728415,대한민국,KOR,KOR,인천광역시,계양구,,임학동,,,,69-23,2022-05-01 12:37:48,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
11406,11407,5831460,롯데마트 검단점 전기차충전소,DC차데모,Lotte Mart Geomdan jeom Electric Car Charging Station,Shops and Service,Gas Station,126.66463799999995,37.59445299999984,대한민국,KOR,KOR,인천광역시,서구,,마전동,,원당대로,581,1031-1,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
11674,11675,566143,GS칼텍스 오일주유소,GS셀프 오일주유소,GS Caltex Oil gas station,Shops and Service,Gas Station,126.71942439999992,37.45404399999979,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,호구포로,806,1264-14,2022-09-06 15:18:26,"산업,유통||자동차||주유소||GS칼텍스주유소||GS칼텍스",False
11865,11866,5472535,송도컨벤시아 전기차충전소,,Songdokeonbensiajeongichachungjeonso,Shops and Service,Gas Station,126.64626499999994,37.38886999999978,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,센트럴로,123,6-1,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
12040,12041,605664,GS칼텍스 태양LPG충전소,GSLPG 태양충전소,GS Caltex Solar LPG Charging Station,Shops and Service,Gas Station,126.66208699999994,37.498778899999806,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,봉수대로,258,173-117,2022-08-16 16:52:33,"산업,유통||자동차||충전소||LPG충전소||GS칼텍스",False
12494,12495,5832948,LH청라영종사업본부 전기차충전소,AC완속,LH Cheongna Yeongjong Saeob Bonbu Electric Car Charging Station,Shops and Service,Gas Station,126.64902499999997,37.54209199999982,대한민국,KOR,KOR,인천광역시,서구,,청라동,,중봉대로715번길,13,9-92,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
12695,12696,5832533,송도센트럴파크호텔 전기차충전소,AC완속,Songdo Central Park Hotel Electric Car Charging Station,Shops and Service,Gas Station,126.63699999999992,37.39069999999977,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,테크노파크로,193,38,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
12963,12964,27366289,GS칼텍스 인천국제공항점,,GS Caltex Incheon International Airport,Shops and Service,Gas Station,126.47658159999968,37.44118089999961,대한민국,KOR,KOR,인천광역시,중구,,운서동,,영종해안남로,545,2849,2022-07-04 23:00:16,"산업,유통||자동차||주유소||GS칼텍스주유소||GS칼텍스",False
13146,13147,171140,현대오일뱅크 화동주유소,현대 화동주유소,Hyundai Oilbank Hwadong Gas Station,Shops and Service,Gas Station,126.64459569999994,37.514665599999816,대한민국,KOR,KOR,인천광역시,서구,,원창동,,중봉대로393번길,36,379-13,2022-08-18 12:00:50,"산업,유통||자동차||주유소||현대오일뱅크주유소||현대오일뱅크",False
13620,13621,5831535,청라에너지 전기차충전소,DC차데모,Cheongna Energy Electric Car Charging Station,Shops and Service,Gas Station,126.66349990441589,37.53796284310479,대한민국,KOR,KOR,인천광역시,서구,,연희동,,,,621-15,2022-07-13 13:54:25,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
13761,13762,27422916,현대오일뱅크 장제로주유소,현대셀프 장제로주유소,Hyundai Oilbank Jangje-ro Gas Station,Shops and Service,Gas Station,126.73184319999999,37.51541639999983,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,장제로,335,275-11,2022-08-12 13:15:03,"산업,유통||자동차||주유소||현대오일뱅크주유소||현대오일뱅크",False
13771,13772,27365911,S-OIL 우진주유소,,S-OIL Woojin Gas Station,Shops and Service,Gas Station,126.67098929999995,37.49010059999979,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가정로,63,162-8,2022-07-13 13:54:25,"산업,유통||자동차||주유소||S-OIL주유소||S-OIL",False
14465,14466,4740906,현대오일뱅크 에스지씨솔루션 인천2지점,현대 삼광글라스주유소 인천2지점,Hyundai Oilbank SG Solution Incheon 2 Branch,Shops and Service,Gas Station,126.65046139999994,37.4431407999998,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,노적산로,1,587-174,2022-08-08 10:29:42,"산업,유통||자동차||주유소||GS칼텍스주유소||GS칼텍스",False
14565,14566,757557,현대오일뱅크고잔주유소,현대셀프 고잔주유소,Hyundai Oilbank Gojan gas station,Shops and Service,Gas Station,126.71552389999992,37.396524299999776,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,논현고잔로,156,155-1,2022-08-18 12:00:50,"산업,유통||자동차||주유소||현대오일뱅크주유소||현대오일뱅크",False
14622,14623,20005834,SK행복충전 송강충전소,SKLPG 송강충전소,SK Happy Charging Songgang Charging Station,Shops and Service,Gas Station,126.65249049999994,37.4472004999998,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,소성로,24,287-1,2022-08-16 16:52:33,"산업,유통||자동차||충전소||LPG충전소||SK엔크린",False
14723,14724,994438,GS칼텍스 씨제이대한통운 인천지점항만주유소,GSCJ대한통운항만주유소,GS Caltex CJ Logistics Incheon Branch Port Gas Station,Shops and Service,Gas Station,126.60876399999984,37.45818779999976,대한민국,KOR,KOR,인천광역시,중구,,항동7가,,축항대로87번길,19,27-148,2022-08-18 12:00:50,"산업,유통||자동차||주유소||GS칼텍스주유소||GS칼텍스",False
15012,15013,5830025,석남1동주민센터 전기차충전소,AC완속,Seognam 1(il)-dong Community Service Center Electric Car Charging Station,Shops and Service,Gas Station,126.67486919999995,37.51114189999981,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로294번길,17,465-3,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
15859,15860,1015971,S-OIL 가좌IC주유소,S-OIL셀프 가좌IC주유소,S-OIL Gajwa IC gas station,Shops and Service,Gas Station,126.68228839999996,37.4806657999998,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,백범로,674,469-2,2022-08-16 16:52:33,"산업,유통||자동차||주유소||S-OIL주유소||S-OIL",False
15864,15865,27139480,GS칼텍스 지원2주유소,,GS Caltex Support 2 gas station,Shops and Service,Gas Station,126.4574997999998,37.4702926999998,대한민국,KOR,KOR,인천광역시,중구,,운서동,,공항동로295번길,124,2165-7,2022-07-13 13:54:25,"산업,유통||자동차||주유소||GS칼텍스주유소||GS칼텍스",False
16074,16075,20016882,로드801주유소,현대셀프 로드801주유소,Road 801 gas station,Shops and Service,Gas Station,126.66048149999988,37.39739329999974,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,아암대로,801,913-7,2022-08-04 10:04:43,"산업,유통||자동차||주유소||현대오일뱅크주유소||현대오일뱅크",False
16082,16083,27402389,현대오일뱅크 직영 미추홀셀프주유소,현대셀프 직영 미추홀주유소,Hyundai Oilbank Michuhol self-service gas station,Shops and Service,Gas Station,126.68001109999994,37.451169199999775,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,,,1468-26,2022-08-12 13:15:03,"산업,유통||자동차||주유소||현대오일뱅크주유소||현대오일뱅크",False
16209,16210,465558,현대오일뱅크 엘림주유소,현대 엘림주유소,Hyundai Oilbank Elim Gas Station,Shops and Service,Gas Station,126.67833439999993,37.49873359999981,대한민국,KOR,KOR,인천광역시,서구,,석남동,,서달로,4,329,2022-08-30 9:43:30,"산업,유통||자동차||주유소||현대오일뱅크주유소||현대오일뱅크",False
16624,16625,5833352,영흥수산물직판장 주차장 전기차충전소,DC차데모,Yeongheung Fishery Product Direct Outlet Parking Lot Electric Car Charging Station,Shops and Service,Gas Station,126.49814669999988,37.25510469999971,대한민국,KOR,KOR,인천광역시,옹진군,,영흥면,내리,영흥로,109-4,8-165,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
16706,16707,183001,E1 불로LPG충전소,E1LPG 불로충전소,E1 Bullo LPG Charging Station,Shops and Service,Gas Station,126.67717759999996,37.61106869999984,대한민국,KOR,KOR,인천광역시,서구,,마전동,,,,산1,2022-08-16 16:52:33,"산업,유통||자동차||충전소||LPG충전소||E1",False
17030,17031,1122451,SK엔크린 동일주유소,SK셀프 동일주유소,SK Enclean Dongil gas station,Shops and Service,Gas Station,126.72342284311345,37.52567986575293,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,아나지로,283,427-6,2022-09-06 15:18:26,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
17069,17070,424831,GS칼텍스 박문주유소,GS박문주유소,GS Caltex Parkmun gas station,Shops and Service,Gas Station,126.65140239999997,37.4683614999998,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,석정로,146,88-15,2022-08-18 12:00:50,"산업,유통||자동차||주유소||GS칼텍스주유소||GS칼텍스",False
17677,17678,1853203,SK행복충전 한일가스산업 송현충전소,SKLPG 한일가스산업 송현충전소,SK Happy Charging Hanil Gas Industry Songhyeon Charging Station,Shops and Service,Gas Station,126.64573489999992,37.4878317999998,대한민국,KOR,KOR,인천광역시,동구,,송현동,,중봉대로,91,1-776,2022-08-18 12:00:50,"산업,유통||자동차||충전소||LPG충전소||SK엔크린",False
17734,17735,265957,S-OIL 서일산업 강원가스충전소,강원충전소,S-OIL Seoil Industry Gangwon Gas Refueling Station,Shops and Service,Gas Station,126.59927179999994,37.44849249999979,대한민국,KOR,KOR,인천광역시,중구,,항동7가,,연안부두로115번길,20,70-4,2022-08-18 12:00:50,"산업,유통||자동차||충전소||LPG충전소||S-OIL",False
17764,17765,425000,SK엔크린 봉수대로주유소,SK 봉수대로주유소,SK Enclean Bongsu-daero gas station,Shops and Service,Gas Station,126.66232779999996,37.505951099999805,대한민국,KOR,KOR,인천광역시,서구,,석남동,,봉수대로,336,224-11,2022-08-18 12:00:50,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
17783,17784,671803,SK행복충전 도화충전소,SKLPG 도화충전소,SK Happy Charging Dohwa Charging Station,Shops and Service,Gas Station,126.67295079999997,37.460588799999776,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,한나루로,612,424-1,2022-08-04 10:04:43,"산업,유통||자동차||충전소||LPG충전소||SK엔크린",False
17937,17938,953552,GS칼텍스 선학로주유소,GS 선학로주유소,GS Caltex Seonhakro Gas Station,Shops and Service,Gas Station,126.69849859999992,37.430181399999775,대한민국,KOR,KOR,인천광역시,연수구,,선학동,,경원대로,515,204-4,2022-08-12 13:15:03,"산업,유통||자동차||주유소||GS칼텍스주유소||GS칼텍스",False
17945,17946,5832017,이마트검단점 전기차충전소,DC차데모,E Mart Geomdan jeom Electric Car Charging Station,Shops and Service,Gas Station,126.67635792083388,37.58533239170281,대한민국,KOR,KOR,인천광역시,서구,,당하동,,서곶로,754,1065-1,2020-04-21 23:04:53,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
17949,17950,3931517,SK엔크린 구월아시아드셀프주유소,SK셀프 구월아시아드주유소,SK Enclean Guwol Asiad Gas Station,Shops and Service,Gas Station,126.71809309999996,37.4471955999998,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,,,1506,2022-08-18 12:00:50,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
18213,18214,932729,SK엔크린 을왕셀프주유소,SK셀프 을왕주유소,SK Enclean Eulwang self-service gas station,Shops and Service,Gas Station,126.37226109999976,37.459305399999785,대한민국,KOR,KOR,인천광역시,중구,,을왕동,,용유서로,462,813-9,2022-08-12 13:15:03,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
19094,19095,277510,SK엔크린 강화남부농협주유소,SK 강화남부농협주유소,SK Enclean Ganghwa Nambu Nonghyup Gas Station,Shops and Service,Gas Station,126.49370499999986,37.638917499999856,대한민국,KOR,KOR,인천광역시,강화군,,길상면,온수리,,,599-7,2022-08-04 10:04:43,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
19408,19409,27423010,SK엔크린 유카스에너지 열우물주유소,SK셀프 유카스에너지 열우물주유소,SK EnClean Yucas Energy Yeolwell Gas Station,Shops and Service,Gas Station,126.69956179999993,37.4810834999998,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,경원대로,1132,168-29,2022-08-12 13:15:03,"산업,유통||자동차||주유소||SK주유소||SK엔크린",False
19409,19410,5832474,부평국민체육센터 전기차충전소,DC차데모,Bupyeong Sports Training Center Electric Car Charging Station,Shops and Service,Gas Station,126.72322841449999,37.51861012229982,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,부평대로296번길,33,166-14,2022-07-19 20:20:05,"산업,유통||자동차||충전소||전기차충전소||전기차충전소-일반",False
19868,19869,2151183,SK행복충전 성림가스충전소,SKLPG 성림충전소,SK Happy Recharge Seonglim Gas Refueling Station,Shops and Service,Gas Station,126.69040289999997,37.46555689999981,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,경원대로,928,35-1,2022-08-18 12:00:50,"산업,유통||자동차||충전소||LPG충전소||SK엔크린",False
