,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
7688,7689,707053,삼성디지털프라자 간석점,삼성전자디지털프라자간석점,Samsung Digital Plaza  Ganseok Branch,Shops and Service,Consumer Electronics Store,126.69099272251685,37.472544278187776,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,경원대로,1005,557-25,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||삼성디지털프라자",False
7801,7802,3966601,LG전자베스트샵 송도본점,엘지전자베스트샵 송도본점,LG Electronics Best Shop  Songdo Main Store,Shops and Service,Consumer Electronics Store,126.64083629999995,37.383072199999766,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,하모니로178번길,22,10-7,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||LG베스트샵",False
8462,8463,608993,롯데하이마트 검단점,하이마트 검단점,Lotte Hi-Mart  Geomdan Branch,Shops and Service,Consumer Electronics Store,126.6755960261069,37.587017185083525,대한민국,KOR,KOR,인천광역시,서구,,당하동,,서곶로,778,1115-5,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||롯데하이마트",False
9656,9657,1261463,롯데하이마트 구월점,하이마트구월점,Lotte Hi-Mart  Guwol Branch,Shops and Service,Consumer Electronics Store,126.70666416890295,37.4500397369613,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로,627,1145-8,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||롯데하이마트",False
10194,10195,823513,전자랜드파워센터 주안점,전자랜드21 주안점,Electronic Land Power Center  Main Point,Shops and Service,Consumer Electronics Store,126.6894483130989,37.45124849115728,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,경원대로,767,1534-3,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||전자랜드파워센터",False
10290,10291,27189153,장터종합물류,,Comprehensive Market Logistics,Shops and Service,Consumer Electronics Store,126.70293028983689,37.475833162240384,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,하정로19번길,36-3,390-2,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||중고가전",False
10471,10472,27181709,심플소잉NCC 인천구월점,,Simple Sawing NCC Incheon Guwol Branch,Shops and Service,Consumer Electronics Store,126.70213490086287,37.454416424517966,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,예술로,230,1135-1,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||재봉틀,미싱||재봉틀,미싱-일반",False
11283,11284,27110082,바디프랜드 인천청라직영점,,Bodyfriend Incheon Cheongna Branch,Shops and Service,Consumer Electronics Store,126.65003149995071,37.53142539999544,대한민국,KOR,KOR,인천광역시,서구,,청라동,,중봉대로586번길,22,164-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||바디프랜드",False
11506,11507,6226397,종합전자중고가전,전자중고가전,General Electronic Used Appliances,Shops and Service,Consumer Electronics Store,126.65037107711588,37.46964544027938,대한민국,KOR,KOR,인천광역시,동구,,송림동,,동산로,12,102-107,2020-01-14 23:36:43,"쇼핑,편의||전자,가전||중고가전",False
11991,11992,20474075,알뜰매장,,thrifty store,Shops and Service,Consumer Electronics Store,126.67465217052394,37.4957957837966,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가정로126번길,25-1,142-46,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||중고가전",False
12044,12045,27021669,다이슨 롯데백화점 인천점,,Dyson Lotte Department Store Incheon,Shops and Service,Consumer Electronics Store,126.7008398399999,37.44279962999976,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
12878,12879,2613250,삼성판매센터용현종합판매센터,삼성용현종합판매센터,Samsung Sales Center Yonghyeon General Sales Center,Shops and Service,Consumer Electronics Store,126.64962788020888,37.45532904864628,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,독배로,400,482-98,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
14678,14679,2601817,부평특수미싱,부평미싱,Bupyeong special sewing machine,Shops and Service,Consumer Electronics Store,126.70392890241585,37.51548278874635,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,마장로,419,168-2,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||재봉틀,미싱||재봉틀,미싱-일반",False
15111,15112,27287595,바른중고명품가방시계골프채매입,,Purchase of Barun Used Luxury Bag Watch Golf Club,Shops and Service,Consumer Electronics Store,126.75049999999996,37.56679999999983,대한민국,KOR,KOR,인천광역시,계양구,,귤현동,,,,226-3,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||중고가전",False
15650,15651,3966781,롯데하이마트 부평롯데마트점,하이마트부평롯데마트점,Lotte Hi-Mart  Bupyeong Lotte Mart Branch,Shops and Service,Consumer Electronics Store,126.70410857186688,37.5049727797639,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로,296,159-52,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||롯데하이마트",False
16072,16073,6223876,동서종합알뜰매장,동서알뜰매장,Dongseo general thrifty store,Shops and Service,Consumer Electronics Store,126.66788577637188,37.44856536221796,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,한나루로,468,1371-1,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||중고가전",False
16130,16131,27097772,중고주방기구,,used kitchen utensils,Shops and Service,Consumer Electronics Store,126.63806353182385,37.473412539962965,대한민국,KOR,KOR,인천광역시,동구,,금곡동,,송림로,26,33-50,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||중고가전",False
16244,16245,5667057,선스타미싱,,sun star sewing,Shops and Service,Consumer Electronics Store,126.70434101852793,37.52078201536369,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,마장로,477,13-43,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||재봉틀,미싱||재봉틀,미싱-일반",False
17232,17233,1872606,위니아딤채 부평점,,Winia Dimchae  Bupyeong Branch,Shops and Service,Consumer Electronics Store,126.71827230638588,37.49096432291879,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로,1344,534-91,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||주방가전||냉장고,김치냉장고",False
18065,18066,2418395,LG전자베스트샵 동인천점,엘지전자베스트샵 동인천점,LG Electronics Best Shop Dongincheon Branch,Shops and Service,Consumer Electronics Store,126.63078238186885,37.46592964311527,대한민국,KOR,KOR,인천광역시,중구,,신흥동1가,,인중로108번길,3,34-38,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||LG베스트샵",False
18197,18198,2596470,롯데하이마트 만수점,하이마트만수점,Lotte Hi-Mart Mansu Branch,Shops and Service,Consumer Electronics Store,126.72776115138699,37.459040999835096,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,백범로,190,874,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||롯데하이마트",False
18292,18293,4332787,고려전자,고려전자중고가전,Korea Electronics,Shops and Service,Consumer Electronics Store,126.63438617754184,37.46698106164927,대한민국,KOR,KOR,인천광역시,중구,,신흥동2가,,제물량로,78-3,16-89,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||중고가전",False
18307,18308,6518548,위니아에이드 인천FDC,,Winia Aid Incheon FDC,Shops and Service,Consumer Electronics Store,126.64304301788188,37.50985975152681,대한민국,KOR,KOR,인천광역시,서구,,원창동,,북항로32번길,29-16,381-38,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||주방가전||냉장고,김치냉장고",False
18310,18311,5661748,행복알뜰매장,,happy thrifty store,Shops and Service,Consumer Electronics Store,126.6607576872929,37.452595648967566,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,인주대로224번길,36,177-34,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||중고가전",False
18593,18594,2608353,조아중고가전매장,,Joa Used Appliances Store,Shops and Service,Consumer Electronics Store,126.65792528764388,37.45441010719236,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,인주대로198번길,21,151-12,2019-11-14 0:00:00,"쇼핑,편의||전자,가전||중고가전",False
18667,18668,5700824,보성중고알뜰매장,보성중고매장,Boseong second-hand thrifty store,Shops and Service,Consumer Electronics Store,126.66886619620188,37.51423963835919,대한민국,KOR,KOR,인천광역시,서구,,신현동,,염곡로,330-3,290-16,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||중고가전",False
19561,19562,27497906,유라롯데백화점인천점,,Yura Lotte Department Store Incheon Branch,Shops and Service,Consumer Electronics Store,126.7012830814236,37.44244074416916,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-08-26 9:52:19,"쇼핑,편의||전자,가전||주방가전||주방가전-일반",False
19979,19980,27448526,삼성디지털프라자 용현점,,Samsung Digital Plaza Yonghyeon,Shops and Service,Consumer Electronics Store,126.63995089999992,37.4545394999998,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬중로,78,577-42,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||삼성디지털프라자",False
20988,20989,184477,삼성디지털프라자 옥련점,삼성전자디지털프라자옥련점,Samsung Digital Plaza Oknyeon,Shops and Service,Consumer Electronics Store,126.65686108420988,37.42763015241137,대한민국,KOR,KOR,인천광역시,연수구,,옥련동,,비류대로,202,305-3,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||삼성디지털프라자",False
21152,21153,4047733,LG전자베스트샵 부평구청점,엘지전자베스트샵 부평구청점,LG Electronics Best Shop  Bupyeong-gu Office,Shops and Service,Consumer Electronics Store,126.71994039999994,37.50719539999981,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,길주로,520,302-29,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||LG베스트샵",False
21729,21730,953409,LG전자베스트샵 서구청점,엘지전자베스트샵 인천연희점,LG Electronics Best Shop  Seo-gu Office,Shops and Service,Consumer Electronics Store,126.67669591954376,37.54745789642089,대한민국,KOR,KOR,인천광역시,서구,,연희동,,대평로,4,687-9,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||LG베스트샵",False
22692,22693,3133433,한일특수미싱,한일미싱,Korea-Japan special sewing machine,Shops and Service,Consumer Electronics Store,126.6741388250079,37.513252309731485,대한민국,KOR,KOR,인천광역시,서구,,석남동,,율도로,108,461-1,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||재봉틀,미싱||재봉틀,미싱-일반",False
22873,22874,20760868,종합알뜰매장신세계,,Comprehensive thrifty store Shinsegae,Shops and Service,Consumer Electronics Store,126.65227561434585,37.45665010001908,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,인주대로,137,453-65,2022-05-18 1:21:28,"쇼핑,편의||전자,가전||중고가전",False
23529,23530,888956,삼성디지털프라자 만수점,삼성전자디지털프라자 만수점,Samsung Digital Plaza  Mansu,Shops and Service,Consumer Electronics Store,126.727833426721,37.458333548878095,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,백범로,187,875,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||삼성디지털프라자",False
24518,24519,5683885,쿠쿠서비스센터 인천점,CUCKOO인천본점,Cuckoo Service Center Incheon Branch,Shops and Service,Consumer Electronics Store,126.6822854518149,37.464130144146175,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,주안로,113,130-5,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||주방가전||전기,압력밥솥||쿠쿠",False
25706,25707,4346634,경일중고알뜰매장,경일중고매장,Gyeongil second-hand store,Shops and Service,Consumer Electronics Store,126.65257590498987,37.46049064885047,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,독정이로,53-1,285-1,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||중고가전",False
26066,26067,3850303,삼성디지털프라자 강화점,디지털프라자강화점,Samsung Digital Plaza  Ganghwa Branch,Shops and Service,Consumer Electronics Store,126.491455402365,37.74251820046696,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,갑곳리,강화대로,343-1,203-10,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||삼성디지털프라자",False
27337,27338,24609582,위니아딤채 롯데백화점인천점,,Winia dimchae Lotte Department Store Incheon Terminal,Shops and Service,Consumer Electronics Store,126.70156149999993,37.44222959999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||대유위니아",False
28014,28015,27181717,휴테크 인천남동직영전시장,,Hutech Incheon Namdong Exhibition Center,Shops and Service,Consumer Electronics Store,126.7070852533609,37.449274884426885,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로,632,1148-6,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||휴테크",False
28535,28536,2609350,백마장프라자,,White Horse Plaza,Shops and Service,Consumer Electronics Store,126.7021050578659,37.50566478212259,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로307번길,16-3,87-1080,2019-11-14 23:19:54,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
28593,28594,27182260,위니아딤채 인천만수점,,Winia Dimchae Incheon Mansu Branch,Shops and Service,Consumer Electronics Store,126.7272008805529,37.45882122779329,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,백범로,193,897-10,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||대유위니아",False
29180,29181,27021668,일렉트로록스 롯데백화점인천점,,Electrolox Lotte Department Store Incheon,Shops and Service,Consumer Electronics Store,126.70156149999993,37.44222959999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
29401,29402,1403481,삼성디지털프라자 논현점,삼성전자디지털프라자 논현점,Samsung Digital Plaza Nonhyeon Branch,Shops and Service,Consumer Electronics Store,126.72453028680663,37.39988367713786,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논고개로,101,649-3,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||삼성디지털프라자",False
29765,29766,2154096,한밭전자,,HanbatElectronics,Shops and Service,Consumer Electronics Store,126.6591541166059,37.45508988728047,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,인주대로197번길,4,125-8,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
30166,30167,4336754,대성전기전자,,Daesung Electric,Shops and Service,Consumer Electronics Store,126.67171835865587,37.51103096782539,대한민국,KOR,KOR,인천광역시,서구,,석남동,,강남로,13,478-18,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
30738,30739,4341543,바디프랜드 인천송도직영점,BODYFRIEND 인천송도직영점,body friend Incheon Songdo Branch,Shops and Service,Consumer Electronics Store,126.64400682500272,37.38640396261981,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,인천타워대로132번길,34,8-2,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||바디프랜드",False
32863,32864,5683953,동수전자,,Dongsu Electronics,Shops and Service,Consumer Electronics Store,126.74379645263194,37.48532422715389,대한민국,KOR,KOR,인천광역시,부평구,,일신동,,경인로,1114,109-17,2019-11-14 23:19:39,"쇼핑,편의||전자,가전||중고가전",False
34363,34364,27456038,삼성디지털프라자 남동점,삼성전자디지털프라자 남동점,Samsung Digital Plaza Namdong Branch,Shops and Service,Consumer Electronics Store,126.70612257064688,37.45006528814056,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로,621,1146-7,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||삼성디지털프라자",False
34897,34898,27036808,중고사랑,,used love,Shops and Service,Consumer Electronics Store,126.67037011963797,37.4553694894128,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,한나루로550번길,5,606-26,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||중고가전",False
34906,34907,623105,롯데하이마트 작전점,하이마트 작전점,Lotte Hi-Mart Jakjeon Branch,Shops and Service,Consumer Electronics Store,126.72164112084188,37.5251328119493,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,15,472-1,2022-08-12 13:15:03,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||롯데하이마트",False
35397,35398,6220892,제일중고,,Cheil Middle School,Shops and Service,Consumer Electronics Store,126.67256047717687,37.452079857046655,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인주대로,325,1417-93,2019-11-14 0:00:00,"쇼핑,편의||전자,가전||중고가전",False
35791,35792,27021674,밀레 롯데백화점인천점,,Millet Lotte Department Store Incheon,Shops and Service,Consumer Electronics Store,126.70090015999988,37.44265680999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
36052,36053,4338514,계양구 재활용센터,계양 재활용센터,Gyeyang-gu recycling center,Shops and Service,Consumer Electronics Store,126.7218682627399,37.54172926378259,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계양대로205번길,11-3,942-10,2022-08-30 9:43:30,"쇼핑,편의||전자,가전||중고가전",False
37047,37048,4349314,LG전자베스트샵 홈플러스 작전점,엘지전자베스트샵 홈플러스 작전점,LG Electronics Best Shop  Homeplus  Jakjeon Store,Shops and Service,Consumer Electronics Store,126.72156249999992,37.526308299999805,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,27,448-7,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||LG베스트샵",False
37055,37056,20200999,다이알미싱,,Dial sewing machine,Shops and Service,Consumer Electronics Store,126.73021595846896,37.490149874267416,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,장제로52번길,7,505-5,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||재봉틀,미싱||재봉틀,미싱-일반",False
37136,37137,5665515,부라더미싱 인천서구점,,Brother sewing Incheon Seogu Branch,Shops and Service,Consumer Electronics Store,126.6726572593658,37.5156894564808,대한민국,KOR,KOR,인천광역시,서구,,신현동,,가정로,345,284-5,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||재봉틀,미싱||프랜차이즈||부라더미싱",False
37639,37640,4336233,바디프랜드 인천부평직영점,BODYFRIEND인천부평직영점,body friend Incheon Bupyeong Branch,Shops and Service,Consumer Electronics Store,126.72210189999996,37.50304549999981,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평대로,130,431-17,2022-08-30 9:43:30,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||바디프랜드",False
38611,38612,4347030,LG전자베스트샵 강화점,엘지전자베스트샵강화점,LG Electronics Best Shop  Ganghwa Store,Shops and Service,Consumer Electronics Store,126.49829049999984,37.7412031999999,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,갑곳리,강화대로,284,336-1,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||LG베스트샵",False
39484,39485,3116123,가전종합알뜰매장,가전알뜰매장,Consumer electronics general store,Shops and Service,Consumer Electronics Store,126.66916250281288,37.45187811012807,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인주대로,296,799-4,2019-11-14 23:28:46,"쇼핑,편의||전자,가전||중고가전",False
39614,39615,27021680,바디프랜드 롯데백화점 인천점,,Bodyfriend Lotte Department Store Incheon Branch,Shops and Service,Consumer Electronics Store,126.70137839999988,37.44248529999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-02 21:16:34,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||바디프랜드",False
40161,40162,395250,삼성디지털프라자 연희점,삼성전자디지털프라자연희점,Samsung Digital Plaza Yeonhui,Shops and Service,Consumer Electronics Store,126.6767139453409,37.54798533744931,대한민국,KOR,KOR,인천광역시,서구,,연희동,,서곶로,339,687-6,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||삼성디지털프라자",False
41660,41661,27495246,위니아딤채스테이 부평구청점,,Winia Dimchaes Stay Bupyeong-gu Office,Shops and Service,Consumer Electronics Store,126.72135746793296,37.503111852222204,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평대로,131,451-88,2022-08-26 9:52:19,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||대유위니아",False
41932,41933,4354322,성신미싱,,Sungshin sewing machine,Shops and Service,Consumer Electronics Store,126.71072951328188,37.52236074103289,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,안남로,440,409,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||재봉틀,미싱||재봉틀,미싱-일반",False
43569,43570,4350781,알뜰가전중고전문점,,Affordable used electronics store,Shops and Service,Consumer Electronics Store,126.70393603869688,37.5156375503152,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,마장로,419,168-2,2019-11-14 23:28:16,"쇼핑,편의||전자,가전||중고가전",False
43924,43925,2157314,LG전자,,LG Electronics,Shops and Service,Consumer Electronics Store,126.2800277241572,37.78210068616102,대한민국,KOR,KOR,인천광역시,강화군,,교동면,대룡리,대룡안길54번길,37,944-10,2019-06-11 23:00:35,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
44018,44019,6227408,신흥전자,,Shinheung Electronics,Shops and Service,Consumer Electronics Store,126.61950820102383,37.482344328018876,대한민국,KOR,KOR,인천광역시,동구,,만석동,,제물량로341번길,29,43-43,2020-01-14 0:00:00,"쇼핑,편의||전자,가전||중고가전",False
46083,46084,4339224,가전중고알뜰매장,가전중고매장,Home appliance second-hand store,Shops and Service,Consumer Electronics Store,126.6727596450559,37.51161536033031,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로,300,457-5,2022-08-24 14:41:06,"쇼핑,편의||전자,가전||중고가전",False
46386,46387,4326538,서창전자,,Seochang Electronics,Shops and Service,Consumer Electronics Store,126.69351083026388,37.448938875032056,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,문화서로23번길,57,1382-2,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
47214,47215,27455622,삼성디지털프라자 연수송도본점,삼성전자디지털프라자 연수송도점,Samsung Digital Plaza Yeonsu Songdo Head Office,Shops and Service,Consumer Electronics Store,126.68919059721097,37.412773405566966,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,경원대로,294,584-2,2022-09-06 15:18:26,"쇼핑,편의||전자,가전||종합가전||프랜차이즈||삼성디지털프라자",False
47338,47339,27228634,중고가전가구,,second-hand furniture,Shops and Service,Consumer Electronics Store,126.72551226066992,37.44903241233839,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로,793,1314-5,2022-05-01 12:37:48,"쇼핑,편의||전자,가전||중고가전",False
49246,49247,5712018,조은중고알뜰매장,조은중고매장,Joeun second-hand thrifty store,Shops and Service,Consumer Electronics Store,126.66488905219389,37.44893139970126,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,인하로,152-1,39-19,2021-12-23 15:49:18,"쇼핑,편의||전자,가전||중고가전",False
50138,50139,3133730,화수전자,,Hwasu Electronics,Shops and Service,Consumer Electronics Store,126.63046966297183,37.48367565264386,대한민국,KOR,KOR,인천광역시,동구,,화수동,,화수로69번길,22,38-81,2020-01-14 23:23:43,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
50312,50313,3110934,강화전자,,Ganghwa Electronics,Shops and Service,Consumer Electronics Store,126.48229579999985,37.74784429999989,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,관청리,강화대로,446,544-5,2014-08-19 0:00:00,"쇼핑,편의||전자,가전||종합가전||종합가전-일반",False
55084,55085,4343492,돌핀세척기 인천북부영업소,,Dolphin Washing Machine Incheon Bukbu Office,Shops and Service,Consumer Electronics Store,126.73474706079494,37.52690801103921,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,까치말로15번길,11,694-8,2022-08-16 16:52:33,"쇼핑,편의||전자,가전||주방가전||식기세척기",False
