,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
11744,11745,2606896,미금보석,,gold jewelery,Shops and Service,Jewelry,126.73437693394467,37.54352218824224,대한민국,KOR,KOR,인천광역시,계양구,,임학동,,안산로,50,72-5,2022-08-12 13:15:03,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
12267,12268,20027908,하나귀금속도매백화점,,Hana Jewelry Wholesale Department Store,Shops and Service,Jewelry,126.72233501165192,37.49111478627818,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로,1382,534-27,2021-12-23 15:49:18,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
12310,12311,26940329,한국금거래소 영종도점,,Korea Gold Exchange Yeongjongdo Branch,Shops and Service,Jewelry,126.49487275328885,37.49053373105647,대한민국,KOR,KOR,인천광역시,중구,,운서동,,영종대로162번길,37,3093-9,2022-08-08 10:29:42,"쇼핑,편의||패션잡화||귀금속,시계||금제품전문||금매매",False
12819,12820,27188327,보석장,,jewelery,Shops and Service,Jewelry,126.72574264667492,37.493981789034095,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,시장로,33,192-6,2022-08-16 16:52:33,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
14810,14811,27101202,임학동 황금당,,Imhak-dong Golden Hall,Shops and Service,Jewelry,126.74016877995494,37.54722329890742,대한민국,KOR,KOR,인천광역시,계양구,,임학동,,장제로,901,6-36,2022-08-12 13:15:03,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
15101,15102,27228256,국제보석,,international jewelry,Shops and Service,Jewelry,126.72573889999998,37.493989999999805,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,시장로,33,192-6,2022-08-12 13:15:03,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
15226,15227,2595195,코아귀금속,,Core Precious Metal,Shops and Service,Jewelry,126.70142774235988,37.44565907156055,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,성말로,9,1457,2021-12-23 15:49:18,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
15420,15421,27021684,바니찌 롯데백화점 인천점,,Banichi Lotte Department Store Incheon Branch,Shops and Service,Jewelry,126.7014082499999,37.442448059999776,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||예물||결혼예물-일반",False
15928,15929,27194737,골드쉘 청라점,,Gold Shell Cheongna Branch,Shops and Service,Jewelry,126.65289642109786,37.5321308977467,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라라임로,51,162-22,2022-08-12 13:15:03,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
17446,17447,27071888,귀빈쥬얼리,,VIP Jewelry,Shops and Service,Jewelry,126.72156249999988,37.52630829999979,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,27,448-7,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||예물||결혼예물-일반",False
18210,18211,27430152,반지마을 인천구월점,,Ring Village Incheon Guwol Branch,Shops and Service,Jewelry,126.70351805757988,37.443327415702974,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,511,1174-11,2022-08-08 10:29:42,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
18664,18665,27088768,보석나라,,jewel country,Shops and Service,Jewelry,126.7226639216079,37.491752843564285,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로,1387,549-41,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
19125,19126,27218045,아트리아 뉴코아아울렛 인천점,,Atria New Core Outlet Incheon Branch,Shops and Service,Jewelry,126.70070404689888,37.444027311420164,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,485,1465-1,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
19286,19287,4341962,보석나라,,jewel country,Shops and Service,Jewelry,126.73951359999997,37.527945199999806,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,효서로,385,580,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
19629,19630,4332777,케이골드 송도금은거래소,,K Gold Songdo Gold Exchange,Shops and Service,Jewelry,126.64752980016988,37.39272799982575,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,해돋이로,107,4-1,2022-06-13 10:44:13,"쇼핑,편의||패션잡화||귀금속,시계||금제품전문||금매매",False
21521,21522,5833931,골드만귀금속,,Goldman Precious Metals,Shops and Service,Jewelry,126.72932477586497,37.45736354786379,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,백범로,167,882,2022-05-18 1:20:09,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
21660,21661,5210199,현보석,,Hyun Jewel,Shops and Service,Jewelry,126.68373636702788,37.48861977138488,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,고래울로,6,310-11,2022-08-12 13:15:03,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
25774,25775,27021602,다이아미 롯데백화점 인천점,,DIAMI Lotte Department Store Incheon Branch,Shops and Service,Jewelry,126.70145938999988,37.44244672999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
28625,28626,6209832,미보석,,unprecious,Shops and Service,Jewelry,126.72712282995188,37.45190947294567,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월남로,335,925-13,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
30415,30416,4340431,티파니귀금속,,tiffany precious metal,Shops and Service,Jewelry,126.6827518661049,37.495637178330185,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,원적로,103,122-5,2022-08-16 16:52:33,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
30936,30937,4339981,현대보석,,modern jewelry,Shops and Service,Jewelry,126.70187285523988,37.51310990507669,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,세월천로,67,38-29,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
31551,31552,2620302,삼미귀금속백화점,,Sammi Jewelry Department Store,Shops and Service,Jewelry,126.6891982156479,37.45899362742677,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,경원대로,853,1000-7,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
33508,33509,4356757,티파니,,Tiffany,Shops and Service,Jewelry,126.69692719999996,37.593878999999845,대한민국,KOR,KOR,인천광역시,서구,,원당동,,원당대로,859,824-8,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
35982,35983,27021447,스톤헨지 롯데백화점인천점,,Stonehenge Lotte Department Store Incheon,Shops and Service,Jewelry,126.7014098499999,37.44236319999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||스톤헨지",False
37508,37509,3133375,티파니,,Tiffany,Shops and Service,Jewelry,126.6767624216169,37.54924084040693,대한민국,KOR,KOR,인천광역시,서구,,연희동,,서곶로,355,686-13,2020-01-14 23:43:27,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
37989,37990,27021776,지샥 롯데백화점인천점 지샥,,G-Shock Lotte Department Store Incheon Branch G-Shock,Shops and Service,Jewelry,126.70133996999996,37.44173054999978,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-04-11 0:00:00,"쇼핑,편의||패션잡화||귀금속,시계||시계||지샥",False
39529,39530,3714128,황금당,,golden hall,Shops and Service,Jewelry,126.65784119999992,37.44525529999979,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,소성로,76,413-1,2022-08-18 12:00:50,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
39911,39912,27163163,인천금매입거래소,,Incheon Gold Purchase Exchange,Shops and Service,Jewelry,126.70649199999988,37.467717099999774,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,백범로,404,216-11,2022-06-13 10:44:13,"쇼핑,편의||패션잡화||귀금속,시계||금제품전문||금매매",False
40278,40279,27063574,필금거래소,,Pilgeum Exchange,Shops and Service,Jewelry,126.7235015765009,37.49424259293778,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평문화로65번길,3,212-64,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||금제품전문||금제품전문-일반",False
40411,40412,4327473,황금보석,,golden jewel,Shops and Service,Jewelry,126.66713819273389,37.45122722285637,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,한나루로,495,8-1,2019-11-14 0:00:00,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
41151,41152,1870484,이가보석,,lice jewel,Shops and Service,Jewelry,126.73714832774796,37.5391161118766,대한민국,KOR,KOR,인천광역시,계양구,,용종동,,계양문화로,96,209-3,2022-08-18 12:00:50,"쇼핑,편의||패션잡화||귀금속,시계||금제품전문||금제품전문-일반",False
41391,41392,27021593,브라이틀링 롯데백화점인천점,,Breitling Lotte Department Store Incheon,Shops and Service,Jewelry,126.70118791999988,37.442563259999766,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||시계||시계-일반",False
42104,42105,27054011,유진금은거래소,,Eugene Gold Exchange,Shops and Service,Jewelry,126.72238529999991,37.49547849999978,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평대로,45-1,543-96,2022-08-08 10:29:42,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
42755,42756,27141620,트레조 주얼리,,Trejo Jewelry,Shops and Service,Jewelry,126.6519926231416,37.53401284513924,대한민국,KOR,KOR,인천광역시,서구,,청라동,,중봉대로612번길,10-17,161-3,2022-08-18 12:00:50,"쇼핑,편의||패션잡화||귀금속,시계||금제품전문||금제품전문-일반",False
44387,44388,27186927,유진주얼리,,Eugene Jewelry,Shops and Service,Jewelry,126.64579269999994,37.53435449999982,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라커낼로,300,156-1,2022-09-06 15:18:26,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
44586,44587,27021453,그랜드세이코 롯데백화점 인천점,,Grand Seiko Lotte Department Store Incheon Branch,Shops and Service,Jewelry,126.70137839999988,37.44248529999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||시계||시계-일반",False
44863,44864,27090398,연이쥬얼리,,kite jewelry,Shops and Service,Jewelry,126.74926749145892,37.42369347938376,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,서창남순환로216번길,17,705,2022-08-16 16:52:33,"쇼핑,편의||패션잡화||귀금속,시계||예물||결혼예물-일반",False
45793,45794,27173215,제이주얼리,,J Jewelry,Shops and Service,Jewelry,126.66271849999993,37.4703327999998,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,숙골로,93,998-3,2022-08-12 13:15:03,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
47072,47073,3128973,축복주얼리,,Blessing Jewelery,Shops and Service,Jewelry,126.74261289741392,37.521785231540505,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,부평북로,442,388-11,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
48268,48269,3121536,초아보석,,super jewel,Shops and Service,Jewelry,126.62939869851384,37.472110109331055,대한민국,KOR,KOR,인천광역시,중구,,경동,,개항로,62,240-52,2021-12-23 15:49:18,"쇼핑,편의||패션잡화||귀금속,시계||예물||결혼예물-일반",False
49717,49718,4361149,황금당,,golden hall,Shops and Service,Jewelry,126.74370702543897,37.4849117772628,대한민국,KOR,KOR,인천광역시,부평구,,일신동,,경인로1118번길,14-4,105-10,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
50202,50203,27021690,스와치 롯데백화점인천점,,Swatch Lotte Department Store Incheon,Shops and Service,Jewelry,126.70133692999994,37.44168942999979,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-04-11 0:00:00,"쇼핑,편의||패션잡화||귀금속,시계||시계||스와치",False
52463,52464,2612095,골드쥬얼리,,gold jewelry,Shops and Service,Jewelry,126.69041764266088,37.445538664594366,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,주승로,179,470-4,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
55382,55383,27182439,황금보석,,golden jewel,Shops and Service,Jewelry,126.72575244606192,37.4939858885868,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,시장로,33,192-6,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||시계||시계-일반",False
56343,56344,3264676,쥬얼리샵,,jewelry shop,Shops and Service,Jewelry,126.48506299999949,37.74682299999986,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,신문리,강화대로,417,137-1,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
56795,56796,27202630,도레미양행 새동인천지하상가점,,Doremi Yanghaeng Saedong Incheon Underground Shopping Mall,Shops and Service,Jewelry,126.63122909999984,37.47525519999978,대한민국,KOR,KOR,인천광역시,중구,,인현동,,참외전로,132-2,1-2,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||보석",False
57818,57819,3116572,황금보석,,golden jewel,Shops and Service,Jewelry,126.63288199999992,37.474163999999774,대한민국,KOR,KOR,인천광역시,중구,,인현동,,참외전로,141-2,1-24,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||보석",False
58513,58514,20202447,백금사,,platinum sand,Shops and Service,Jewelry,126.67394469002696,37.50051676020061,대한민국,KOR,KOR,인천광역시,서구,,석남동,,석남로110번길,1-1,569-1,2021-12-23 15:49:18,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
59231,59232,27021766,로제도르 롯데백화점인천점,,Rosér Lotte Department Store Incheon,Shops and Service,Jewelry,126.70137839999988,37.44248529999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
59341,59342,5689456,진보석,,Jimin Seok,Shops and Service,Jewelry,126.65429037220656,37.47722683698846,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,송림로,181-2,24-64,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
64039,64040,27219350,메트로시티(선글라스) 뉴코아아울렛 인천점,,Metro City (Sunglasses) New Core Outlet Incheon Branch,Shops and Service,Jewelry,126.70070404689888,37.444027311420164,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,485,1465-1,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||메트로시티",False
65054,65055,27119660,하나보석,,Hana Jewel,Shops and Service,Jewelry,126.72233551128588,37.4910436850612,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로,1382,534-27,2022-08-16 16:52:33,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
65626,65627,27021592,갤러리어클락 롯데백화점 인천점,,Galleria Clark Lotte Department Store Incheon,Shops and Service,Jewelry,126.70124794999992,37.44237304999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-09-06 15:18:26,"쇼핑,편의||패션잡화||귀금속,시계||시계||시계-일반",False
66563,66564,27021526,루첸리 롯데백화점인천점,,Lucenri Lotte Department Store Incheon,Shops and Service,Jewelry,126.70128558999988,37.44245727999976,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
67062,67063,27051292,OST 뉴코아아울렛 인천논현점,,OST New Core Outlet Incheon Nonhyeon,Shops and Service,Jewelry,126.72624429999992,37.40083619999975,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,청능대로,596,650-1,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||ost",False
67458,67459,2599701,만금사,,Mangeumsa Temple,Shops and Service,Jewelry,126.72593615777892,37.460142999815965,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,백범로,212,861-6,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
67598,67599,5665963,한국금거래소청라점,,Korea Gold Exchange Cheongna Branch,Shops and Service,Jewelry,126.65287542169388,37.5319751981224,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라라임로,51,162-22,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||금제품전문||금매매",False
68119,68120,27069318,인천논현금거래소,,Incheon Non-Cash Exchange,Shops and Service,Jewelry,126.72207129999995,37.40204599999976,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논고개로123번길,34,623-7,2022-08-08 10:29:42,"쇼핑,편의||패션잡화||귀금속,시계||금제품전문||금매매",False
68159,68160,2600484,한남귀금속도매타운,한남귀금속타운,Hannam Precious Metal Wholesale Town,Shops and Service,Jewelry,126.72581354641292,37.493922188889286,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,시장로,33,192-6,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
70131,70132,6215646,정원쥬얼리,,garden jewelry,Shops and Service,Jewelry,126.7264041660789,37.5177111579909,대한민국,KOR,KOR,인천광역시,부평구,,갈산동,,평천로,326,170-15,2022-09-06 15:18:26,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
71039,71040,1871401,세계보석,,world jewel,Shops and Service,Jewelry,126.74164299999995,37.53641599999983,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,용종로,30,1085-2,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
72711,72712,27198298,골드매니아 주안역지하상가점,,Gold Mania Juan Station Underground Shopping Mall,Shops and Service,Jewelry,126.67986259964589,37.465583201343456,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,염창로,58,30-1,2022-08-16 16:52:33,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||보석",False
72722,72723,3121030,형제보석,,brother's jewel,Shops and Service,Jewelry,126.71541109999995,37.4636335999998,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,백범로,312-76,41-76,2022-09-06 15:18:26,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
72752,72753,27112465,골드진,,gold jean,Shops and Service,Jewelry,126.49287249999956,37.49435889999968,대한민국,KOR,KOR,인천광역시,중구,,운서동,,흰바위로59번길,31,2805-3,2022-09-06 15:18:26,"쇼핑,편의||패션잡화||귀금속,시계||금제품전문||금제품전문-일반",False
73689,73690,4339824,보석장,,jewelery,Shops and Service,Jewelry,126.62684349999992,37.471770499999806,대한민국,KOR,KOR,인천광역시,중구,,내동,,개항로,36-1,215-29,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
73868,73869,27181699,티파니,,Tiffany,Shops and Service,Jewelry,126.70145469999994,37.44565299999979,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,성말로,9,1457,2022-08-18 12:00:50,"쇼핑,편의||패션잡화||귀금속,시계||예물||결혼예물-일반",False
74517,74518,27021450,튜더 롯데백화점 인천점,,Tudor Lotte Department Store Incheon Branch,Shops and Service,Jewelry,126.70137839999995,37.442485299999774,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-09-06 15:18:26,"쇼핑,편의||패션잡화||귀금속,시계||시계||시계-일반",False
75308,75309,27223780,동임금거래소 동암점,,Donggage Exchange Dongam Branch,Shops and Service,Jewelry,126.7012503959549,37.47090793956958,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,열우물로,29,407-21,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||금제품전문||금매매",False
78828,78829,27021771,스와치그룹코리아 롯데백화점 인천점,,Swatch Group Korea Lotte Department Store Incheon Branch,Shops and Service,Jewelry,126.70156149999993,37.44222959999977,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||시계||시계-일반",False
79873,79874,27173668,우리보석,,our jewel,Shops and Service,Jewelry,126.73757270303696,37.51839389600792,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,후정동로,9,197,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
81524,81525,19336100,미니골드 작전 홈플러스점, ,Mini Gold Jakjeon Homeplus Store,Shops and Service,Jewelry,126.72156249998888,37.526308299560085,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,계양대로,27,448-7,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||미니골드",False
81659,81660,27120879,금사랑,,gold love,Shops and Service,Jewelry,126.72229391183392,37.49106758441829,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로,1382,534-27,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
82552,82553,27021692,티쏘 롯데백화점인천점,,Tissot Lotte Department Store Incheon,Shops and Service,Jewelry,126.7012842599999,37.442332259999766,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,연남로,35,15,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||시계||티쏘",False
82856,82857,3126570,골드뱅크,,gold bank,Shops and Service,Jewelry,126.67952500832688,37.5435822003406,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,탁옥로,90,298-2,2022-05-01 12:37:48,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
82950,82951,27087760,고운보석,,fine jewelry,Shops and Service,Jewelry,126.70142889999995,37.445690399999776,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,성말로,9,1457,2022-05-13 10:36:55,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
83049,83050,3121355,송도주얼리,,Songdo Jewelry,Shops and Service,Jewelry,126.6572289357539,37.42686219450066,대한민국,KOR,KOR,인천광역시,연수구,,옥련동,,한나루로196번길,3,308-26,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
83829,83830,2613728,반석귀금속도매타운,,Banseok Precious Metal Wholesale Town,Shops and Service,Jewelry,126.69738179999985,37.47507199999978,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,열우물로,89,282-10,2022-08-02 16:47:12,"쇼핑,편의||패션잡화||귀금속,시계||귀금속,시계-일반",False
85589,85590,3140620,최고보석,,top jewel,Shops and Service,Jewelry,126.67074461733885,37.50334138476278,대한민국,KOR,KOR,인천광역시,서구,,석남동,,거북로81번길,1,536-19,2022-08-18 12:00:50,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
87182,87183,2594546,청아보석도매백화점,,Cheonga Jewelery Wholesale Department Store,Shops and Service,Jewelry,126.72488699999992,37.4910979999998,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경원대로,1404,185-8,2022-08-18 12:00:50,"쇼핑,편의||패션잡화||귀금속,시계||예물||결혼예물-일반",False
87961,87962,2622489,황금석,,golden stone,Shops and Service,Jewelry,126.73612943486894,37.44548852962978,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,장승로,29,1087-10,2022-08-24 14:41:06,"쇼핑,편의||패션잡화||귀금속,시계||귀금속||귀금속-일반",False
