,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
5415,5416,5688486,타임매점,,time shop,Shops and Service,Grocery,126.68590017241192,37.48078519811368,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가좌로96번길,11,475-7,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
5426,5427,187816,은혜슈퍼마트,은혜마트,Eunhye Super Mart,Shops and Service,Grocery,126.6550139204139,37.46065941826468,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,독정안길72번길,18,248-53,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
5528,5529,27200327,제일슈퍼,,Jeil Super,Shops and Service,Grocery,126.74908678413794,37.52061268250729,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,영성로,88,507-3,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
6573,6574,4353472,우리나라슈퍼,,Korea Super,Shops and Service,Grocery,126.71486962737188,37.505976953758285,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,원길로,26,259-18,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
6622,6623,3251438,신도장슈퍼,신도장수퍼,Shindojang Super,Shops and Service,Grocery,126.4416544631016,37.52049674231964,대한민국,KOR,KOR,인천광역시,옹진군,,북도면,신도리,신도로896번길,29,506-1,2020-01-14 23:36:46,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
6632,6633,5706145,선창만물슈퍼,선창슈퍼,Sunchang Manmul Super,Shops and Service,Grocery,126.11809700099145,37.25213839002871,대한민국,KOR,KOR,인천광역시,옹진군,,덕적면,북리,덕적북로518번길,49,155-1,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
6654,6655,1102875,나들가게 하나마트,,Nadulgae Hana Mart,Shops and Service,Grocery,126.68325831311572,37.45320064624863,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인주대로417번길,44-6,1476-13,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
6695,6696,4336230,세규슈퍼,세규수퍼,Sekyu Super,Shops and Service,Grocery,126.66849179232088,37.610442732090206,대한민국,KOR,KOR,인천광역시,서구,,마전동,,검단로623번길,20-1,1135-8,2020-01-14 0:00:00,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
6748,6749,863046,나들가게 솔로몬마트,솔로몬마트,Outing Store Solomon Mart,Shops and Service,Grocery,126.69496160006588,37.472070208360165,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,배곶남로9번길,12,351-5,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
6823,6824,27179206,88슈퍼,,88 Super,Shops and Service,Grocery,126.67825278176988,37.44723411645966,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인하로,274-38,1315-20,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
7619,7620,27114367,고인돌슈퍼,,Dolmen Super,Shops and Service,Grocery,126.4352948999996,37.77603969999972,대한민국,KOR,KOR,인천광역시,강화군,,하점면,장정리,강화대로,994-42,976,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
7636,7637,364336,나들가게 코사마트 경남마트,코사마트 경남마트,Outing Store Cosa Mart Gyeongnam Mart,Shops and Service,Grocery,126.7085516000009,37.4999632999987,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,안남로206번길,18,274-5,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
7753,7754,1256155,목섬슈퍼,목섬수퍼,Moksum Super,Shops and Service,Grocery,126.22288750045796,37.18100129965175,대한민국,KOR,KOR,인천광역시,옹진군,,자월면,이작리,,,222,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
8150,8151,1850830,용남슈퍼,,Yongnam Super,Shops and Service,Grocery,124.70350469639996,37.831803569329914,대한민국,KOR,KOR,인천광역시,옹진군,,대청면,대청리,대청로233번길,31,877-2,2020-06-15 0:00:00,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
9179,9180,1253236,부흥슈퍼,부흥수퍼,Revival Super,Shops and Service,Grocery,126.4182554999998,37.63369349999985,대한민국,KOR,KOR,인천광역시,강화군,,화도면,상방리,가능포로,5-3,806-7,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
9294,9295,1269945,청솔슈퍼,,Cheongsol Super,Shops and Service,Grocery,126.68026295389788,37.627669278123534,대한민국,KOR,KOR,인천광역시,서구,,대곡동,,설원로,137,436,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
9797,9798,2595001,럭키슈퍼,,lucky super,Shops and Service,Grocery,126.59834999999993,37.44962499999979,대한민국,KOR,KOR,인천광역시,중구,,항동7가,,연안부두로115번길,5-1,65-21,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
10112,10113,445583,지혜홈슈퍼,,Wisdom Home Super,Shops and Service,Grocery,126.68358241592688,37.43688074558356,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,소성로326번길,15,374-7,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
10229,10230,27153768,북성슈퍼 Lotto,,Bukseong Super Lotto,Shops and Service,Grocery,126.61942130541284,37.47560343782217,대한민국,KOR,KOR,인천광역시,중구,,북성동2가,,차이나타운로,42,9-7,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
10384,10385,2611407,나들가게 노른자마트,,Outing Store  Yolk Mart,Shops and Service,Grocery,126.68590134173212,37.4346651706358,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,문학길,147,403-8,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
10401,10402,1272813,오두돈대슈퍼낚시,오두돈대낚시,Odudondae Super Fishing,Shops and Service,Grocery,126.51817289189576,37.68197334511983,대한민국,KOR,KOR,인천광역시,강화군,,불은면,오두리,해안동로715번길,2,8,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
10453,10454,1857376,프렌즈수정슈퍼,,Friends Sujeong Super,Shops and Service,Grocery,126.63185123173582,37.45157196092926,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,아암대로,117,627-473,2019-11-14 23:28:51,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
10527,10528,1256223,연흥슈퍼,,Yeonheung Super,Shops and Service,Grocery,126.62144999999992,37.4503762999998,대한민국,KOR,KOR,인천광역시,중구,,항동7가,,축항대로,234,91-2,2018-08-20 0:00:00,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
10765,10766,833640,행운슈퍼,행운수퍼,super lucky,Shops and Service,Grocery,126.49089549999984,37.74905119999991,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,관청리,동문로,54,46,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
11089,11090,1257229,부두만물슈퍼,부두슈퍼,Voodoo Manmul Super,Shops and Service,Grocery,124.71517895198242,37.82468805105725,대한민국,KOR,KOR,인천광역시,옹진군,,대청면,대청리,대청로,5-1,382,2020-06-15 0:00:00,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
11123,11124,1264786,나들가게 동우할인마트,,Outing Store Dongwoo Discount Mart,Shops and Service,Grocery,126.67036249999998,37.50872499999973,대한민국,KOR,KOR,인천광역시,서구,,석남동,,염곡로272번길,18,521-2,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
11201,11202,5716722,나들가게 동아할인마트,나들가게동아마트,Outing Store  Donga Discount Mart,Shops and Service,Grocery,126.71770939999995,37.4937149999998,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평문화로,37,70-5,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
11255,11256,1257227,섬슈퍼,,Island Super,Shops and Service,Grocery,124.71498750038639,37.824683299635225,대한민국,KOR,KOR,인천광역시,옹진군,,대청면,대청리,대청로7번길,8,385-2,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
11351,11352,1260330,나들가게주안홈마트,주안홈마트,Nadulgage Juan Home Mart,Shops and Service,Grocery,126.67783422781788,37.4549198403805,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,미추홀대로645번길,33,494-3,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
11359,11360,2611358,대광슈퍼,,Daekwang Super,Shops and Service,Grocery,126.66654848758792,37.457090008374365,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,수봉로182번길,62,582-18,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
11436,11437,1033094,수해슈퍼,수해수퍼,Suhae Super,Shops and Service,Grocery,126.4562890021916,37.27827950190565,대한민국,KOR,KOR,인천광역시,옹진군,,영흥면,내리,영흥서로,475-3,1329-14,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
11505,11506,2613402,경인슈퍼,경인수퍼,Gyeongin Super,Shops and Service,Grocery,126.64493989343224,37.47443856818471,대한민국,KOR,KOR,인천광역시,동구,,송림동,,금곡로81번길,28-2,59-68,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
12001,12002,4347194,나들가게 팔도할인마트,팔도할인마트,Outing Store  Paldo Discount Mart,Shops and Service,Grocery,126.67427999904793,37.4916227403909,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가정로78번길,25,157-16,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
12343,12344,3607201,나들가게태산마트,,Outing Store Taesan Mart,Shops and Service,Grocery,126.70102239999989,37.5296957999998,대한민국,KOR,KOR,인천광역시,계양구,,효성동,,봉오대로477번길,19,123-73,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
12373,12374,2604674,용현슈퍼,,Yonghyeon Super,Shops and Service,Grocery,126.64051310286484,37.45334049353177,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,토금북로57번길,8,632-66,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
12428,12429,1260629,나들가게 인천할인마트,인천할인마트,Outing Store  Incheon Discount Mart,Shops and Service,Grocery,126.69753729999492,37.427794100000554,대한민국,KOR,KOR,인천광역시,연수구,,선학동,,경원대로483번길,26,398-8,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
12748,12749,1273404,현덕슈퍼,현덕수퍼,Hyeondeok Super,Shops and Service,Grocery,126.39146470834253,37.71639559401017,대한민국,KOR,KOR,인천광역시,강화군,,내가면,고천리,강화서로,220-4,915-19,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
12926,12927,6204904,나들가게 금호마트,금호마트,Outing Store  Kumho Mart,Shops and Service,Grocery,126.63835750481579,37.44837662265296,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬동로,15,627-40,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
13076,13077,1255367,나들가게 행운할인마트,행운할인마트,Outing Store  Lucky Discount Mart,Shops and Service,Grocery,126.66048749999587,37.43164289999874,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,청솔로,100,14-3,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
13183,13184,6223593,태경슈퍼마켙,태경슈퍼마켓,Taekyung Super Macek,Shops and Service,Grocery,126.68209033926993,37.422576868204565,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,먼우금로,299,535-2,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
13450,13451,1264907,대정문구슈퍼,대정슈퍼,Daejeong Mungu Super,Shops and Service,Grocery,126.70836099999994,37.49321299999979,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,안남로,91,311-126,2018-08-20 15:15:15,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
13741,13742,27495713,나들가게 오렌지마트,,Nadulgae Orange Mart,Shops and Service,Grocery,126.73138940471296,37.499443062112405,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부흥로359번길,32,118-8,2022-08-26 9:52:19,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
14473,14474,27225917,하나미니슈퍼,,Hana Mini Super,Shops and Service,Grocery,126.64467318373688,37.46158132014799,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,독배로492번길,4,170-47,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
14584,14585,2595848,성말슈퍼마켙,성말슈퍼마켓,Last Name Super Macek,Shops and Service,Grocery,126.70473078084387,37.44460361554589,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,성말로32번길,11-12,1171-7,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
14887,14888,3139944,명준슈퍼,명준수퍼,Myungjun Super,Shops and Service,Grocery,126.66969565399292,37.517418721181,대한민국,KOR,KOR,인천광역시,서구,,신현동,,율도로65번길,44,279-11,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
14905,14906,1852271,용현슈퍼,,Yonghyeon Super,Shops and Service,Grocery,126.64288485620789,37.45271412595888,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,낙섬동로86번길,16,610-253,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
15308,15309,4344299,개성왕슈퍼,개성super,Kaesong Wang Super,Shops and Service,Grocery,126.37505563492645,37.44556335825997,대한민국,KOR,KOR,인천광역시,중구,,을왕동,,을왕로,3-2,717-13,2020-01-14 23:26:10,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
15332,15333,1253845,인광슈퍼,인광수퍼,Phosphor Super,Shops and Service,Grocery,126.64029438158084,37.46402008813287,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,인중로26번길,22-2,403-2,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
15524,15525,2601188,산곡슈퍼,산곡수퍼,Sangok Super,Shops and Service,Grocery,126.69992029949088,37.5082209007975,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,산곡로,40-2,405-1,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
15548,15549,3465787,나들가게 라이프슈퍼,라이프슈퍼,Outing Store Life Super,Shops and Service,Grocery,126.73768399547394,37.53886519507813,대한민국,KOR,KOR,인천광역시,계양구,,용종동,,오조산로89번길,9,210-1,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
16127,16128,3143387,호산나슈퍼,호산나수퍼,Hosanna Super,Shops and Service,Grocery,126.74332622967096,37.55684462289452,대한민국,KOR,KOR,인천광역시,계양구,,박촌동,,장제로1017번길,20,46-4,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
16176,16177,2688429,인호슈퍼,인호수퍼,Inho Super,Shops and Service,Grocery,126.49000959999984,37.63925249999985,대한민국,KOR,KOR,인천광역시,강화군,,길상면,온수리,온수길,41-1,525-5,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
16221,16222,1259325,럭키슈퍼,,lucky super,Shops and Service,Grocery,126.67143013440491,37.425413398366274,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,비류대로331번길,5,472-7,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
16266,16267,2611834,나들가게 불티나슈퍼,,Outing Store Filtina Super,Shops and Service,Grocery,126.72054044088063,37.487210947822525,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,남부역로5번길,34,743-13,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
16864,16865,1258582,나들가게행운슈퍼,행운슈퍼,Outing Store Lucky Super,Shops and Service,Grocery,126.67466389999989,37.49350679999978,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가정로98번길,25-10,143-62,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
16986,16987,3606470,나들가게쌩큐마트유동마트점,쌩큐마트유동마트점,Nadeulgae SaengQ Mart Yudong Mart,Shops and Service,Grocery,126.63561496820984,37.46958049728087,대한민국,KOR,KOR,인천광역시,중구,,유동,,서해대로483번길,7,27-1,2020-01-14 23:38:39,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
17126,17127,3426741,나들가게월마트,월마트,Nadulgae Walmart,Shops and Service,Grocery,126.59708932415984,37.47358964464787,대한민국,KOR,KOR,인천광역시,중구,,북성동1가,,월미문화로,53,98-432,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
17160,17161,2594095,미니슈퍼,,mini super,Shops and Service,Grocery,126.6296630569008,37.47862616943508,대한민국,KOR,KOR,인천광역시,동구,,화평동,,화도진로91번길,20,289-2,2020-06-15 0:00:00,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
17920,17921,1253273,월미낚시슈퍼,월미슈퍼,Wolmi Fishing Super,Shops and Service,Grocery,126.59816250000183,37.476609599995975,대한민국,KOR,KOR,인천광역시,중구,,북성동1가,,월미문화로,21,98-251,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
18066,18067,4327791,호현슈퍼,,Hohyeon Super,Shops and Service,Grocery,126.61940253397286,37.47762326196885,대한민국,KOR,KOR,인천광역시,중구,,송월동3가,,차이나타운로,17-1,16-6,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
18079,18080,4340226,나들가게 생큐마트 베스트타임점,,Outing Store SaengQ Mart Best Time Store,Shops and Service,Grocery,126.67380117814464,37.50171458194538,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로190번길,15,575-17,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
18514,18515,1264125,중앙슈퍼,,JoongAng Super,Shops and Service,Grocery,126.71055854218288,37.46561613649489,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,백범로,361,173-29,2019-11-14 23:24:17,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
18545,18546,1261176,공원슈퍼,,Park Super,Shops and Service,Grocery,126.71836773060188,37.45911523667459,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,호구포로857번길,24,1247-28,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
18587,18588,565424,나들가게 태영마트,,Outing Store Taeyoung Mart,Shops and Service,Grocery,126.67582182528534,37.54739577056139,대한민국,KOR,KOR,인천광역시,서구,,연희동,,대평로,10,690,2022-08-18 12:00:50,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
18614,18615,3605248,나들가게 복성할인마트,복성할인마트,Outing Store  Bokseong Discount Mart,Shops and Service,Grocery,126.7034708407769,37.47025765767399,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,백범로432번길,51,467-16,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
18657,18658,720387,선두포낚시터3호매점,선두포매점,Leading Po Fishing Site No. 3,Shops and Service,Grocery,126.46448110037464,37.63400690042248,대한민국,KOR,KOR,인천광역시,강화군,,화도면,덕포리,,,1690,2022-05-09 18:01:21,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
18769,18770,1257197,태양슈퍼,,sun super,Shops and Service,Grocery,126.65604299999994,37.44078099999978,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,노적산로,60,522-18,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
19197,19198,3607207,나들가게 코사마트 태양슈퍼점,코사마트태양슈퍼점,Outing Store  Cosamat Taeyang Super Store,Shops and Service,Grocery,126.6958415164707,37.469156460536354,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,백범로499번길,15,460-1,2022-08-30 9:43:30,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
19259,19260,871610,슈퍼맨마트,,Superman Mart,Shops and Service,Grocery,126.69806075911788,37.466729356947695,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,석정로565번길,3,607-8,2022-08-16 16:52:33,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
19350,19351,4341255,갑룡슈퍼,,Gapryong Super,Shops and Service,Grocery,126.50521309999988,37.74517299999991,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,용정리,갑룡길,119,592-1,2022-05-01 12:37:48,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
19793,19794,20077703,부일슈퍼,,Buil Super,Shops and Service,Grocery,126.73095083831493,37.48772088992981,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,장제로28번길,26,621,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
20212,20213,3604771,나들가게동보하이퍼,,Nadulgae Dongbo Hyper,Shops and Service,Grocery,126.73936429999993,37.53351459999979,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,도두리로,46,912-3,2022-08-12 13:15:03,"쇼핑,편의||종합판매점||슈퍼,마트||프랜차이즈||나들가게",False
20451,20452,2611437,마을슈퍼 할인점,,Village Super Discount Store,Shops and Service,Grocery,126.66512641313788,37.44729003934056,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,재넘이길39번길,15,306-76,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
21195,21196,3133130,일등슈퍼,일등수퍼,No. 1 Super,Shops and Service,Grocery,126.64015146110684,37.476386455023594,대한민국,KOR,KOR,인천광역시,동구,,송림동,,서해대로566번길,13,169-7,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
21732,21733,4329272,황금낚시매점,,gold fishing shop,Shops and Service,Grocery,126.4358277995046,37.42203449963748,대한민국,KOR,KOR,인천광역시,중구,,덕교동,,,,산103,2022-08-04 10:04:43,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
21839,21840,2154080,삼거리슈퍼,,Samgeori Super,Shops and Service,Grocery,126.65318497492888,37.453031862870176,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,비룡길,85-5,430-3,2021-12-23 15:49:18,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
21897,21898,1110040,대동슈퍼,,Daedong Super,Shops and Service,Grocery,126.74227900005796,37.53333700070272,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,도두리로,70,912-5,2022-08-24 14:41:06,"쇼핑,편의||종합판매점||슈퍼,마트||슈퍼,마트-일반",False
