,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
7143,7144,27161769,지티엠골프아카데미,,GM Golf Academy,Parks and Outdoors,Golf Course,126.75102675829896,37.42432549719847,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,서창남순환로10번길,16-10,665,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
7757,7758,822394,인천스크린골프연습장,초원골프,Incheon Screen Golf Driving Range,Parks and Outdoors,Golf Course,126.67984209999987,37.41835839999977,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,새말로96번길,6,569-4,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
8253,8254,4336960,신세계골프존스크린,,Shinsegae Golf Zone Screen,Parks and Outdoors,Golf Course,126.6869017445579,37.480332475651984,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,열우물로197번길,8,476-12,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
9148,9149,27181418,구월골프아카데미,,Guwol Golf Academy,Parks and Outdoors,Golf Course,126.71465149445592,37.45800118694949,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,용천로97번길,3,70-80,2022-08-18 12:00:50,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
9319,9320,4338614,골프파라다이스,,golf paradise,Parks and Outdoors,Golf Course,126.6808816307239,37.47432094126029,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,방축로,339,606-35,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
9581,9582,1267652,OK스크린골프존,OK골프존,OK Screen Golf Zone,Parks and Outdoors,Golf Course,126.73343894949691,37.532675083202896,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,장제로,723,898-6,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
9684,9685,27073537,노리마루스크린골프,,Norimaru Screen Golf,Parks and Outdoors,Golf Course,126.72417474103392,37.52581451451048,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,아나지로,289,426-2,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
10563,10564,3442993,골프존 경인스크린골프,경인골프,Golf Zone Gyeongin Screen Golf,Parks and Outdoors,Golf Course,126.6890891085088,37.47473418491614,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,백범로577번길,20,562-3,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||프랜차이즈||골프존",False
10903,10904,20784998,스카이72CC,스카이72컨트리클럽,Sky 72CC,Parks and Outdoors,Golf Course,126.48351479985467,37.45141900033632,대한민국,KOR,KOR,인천광역시,중구,,운서동,,공항동로135번길,267,산466,2020-09-21 23:09:31,"레져,체육||골프||골프장||퍼블릭골프장",False
11722,11723,27173494,골프존파크 논현사파이어골프,,Golfzon Park Nonhyeon Sapphire Golf,Parks and Outdoors,Golf Course,126.72652226319592,37.398249159139255,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논고개로,73,746-5,2022-09-06 15:18:26,"레져,체육||골프||스크린골프장||프랜차이즈||골프존파크",False
12472,12473,1856417,윈프로스크린골프,윈프로골프,winpro screen golf,Parks and Outdoors,Golf Course,126.73815558336695,37.39951712727208,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,소래역로18번길,32,111-143,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
14798,14799,27121937,새론 골프레슨 아카데미,새론 골프 아카데미,Saron Golf Lessons Academy,Parks and Outdoors,Golf Course,126.65087736433885,37.53219864564179,대한민국,KOR,KOR,인천광역시,서구,,청라동,,중봉대로586번길,9-4,163-1,2022-08-12 13:15:03,"레져,체육||골프||골프연습장||실내골프연습장",False
14920,14921,3630732,청라골프아카데미,,Cheongna Golf Academy,Parks and Outdoors,Golf Course,126.63595187127268,37.54871915114644,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라대로316번길,45,9-90,2022-08-08 10:29:42,"레져,체육||골프||골프연습장||실외골프연습장",False
15877,15878,27191534,골프존파크 예술회관역점,,Golfzon Park Arts Center Station Branch,Parks and Outdoors,Golf Course,126.69670640994389,37.45057524453426,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로,539,1115,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||프랜차이즈||골프존파크",False
17451,17452,27078888,브라보퍼블릭스크린골프 인천논현점,,Bravo Public Screen Golf Incheon Nonhyeon Branch,Parks and Outdoors,Golf Course,126.73611860464196,37.400287493396654,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,앵고개로934번길,51,676-7,2022-09-06 15:18:26,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
17960,17961,223853,대아골프랜드,,Daea Golf Land,Parks and Outdoors,Golf Course,126.72197799909364,37.490028135739216,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,광장로,16,738-21,2022-08-16 16:52:33,"레져,체육||골프||골프연습장||실외골프연습장",False
18232,18233,27081583,골프존파크 미추홀인원,,Golf Zone Park Michu Hole in One,Parks and Outdoors,Golf Course,126.63025652685533,37.4510237756485,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,매소홀로,36,627-106,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||프랜차이즈||골프존파크",False
18332,18333,1848855,인천환경공단골프장클럽하우스,인천환경공단CC클럽하우스,Incheon Environment Corporation Golf Course Clubhouse,Parks and Outdoors,Golf Course,126.61728239999992,37.34947919999975,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,인천신항대로892번길,25,380,2022-05-01 12:37:48,"레져,체육||골프||골프장||클럽하우스",False
18786,18787,896458,신동아골프스크린,,Shindonga Golf Screen,Parks and Outdoors,Golf Course,126.70410564571614,37.47862157165983,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,아트센터로,118,607,2022-08-18 12:00:50,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
19037,19038,27115811,미라클스크린골프장,,Miracle Screen Golf Course,Parks and Outdoors,Golf Course,126.68299904229892,37.5517016930261,대한민국,KOR,KOR,인천광역시,서구,,공촌동,,경명대로,672,309-2,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
19386,19387,27184102,태광스크린골프존,,Taekwang Screen Golf Zone,Parks and Outdoors,Golf Course,126.7217518231159,37.400984566965846,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,청능대로,563,631-7,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
19538,19539,1873120,굿샷스크린골프,,Goodshot Screen Golf,Parks and Outdoors,Golf Course,126.73420896804802,37.53902308257491,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,장제로,797,1066-1,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
20277,20278,27069032,스카이7,,sky 7,Parks and Outdoors,Golf Course,126.67519824580188,37.43892402448935,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,매소홀로488번길,6-32,663-1,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
20543,20544,27051200,GDR아카데미 인천 청라2호점,,GDR Academy Incheon Cheongna 2nd Branch,Parks and Outdoors,Golf Course,126.65573390822688,37.5336069553829,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라에메랄드로,99,165-12,2022-09-06 15:18:26,"레져,체육||골프||스크린골프장||프랜차이즈||GDR아카데미",False
20760,20761,424976,훼미리골프,,family golf,Parks and Outdoors,Golf Course,126.734950072085,37.53589480325441,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계양문화로53번길,14,1074-4,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
21142,21143,2625889,PGA골프스쿨,피지에이골프스쿨,PGA Golf School,Parks and Outdoors,Golf Course,126.73726414089096,37.535910371264414,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,오조산로57번길,11,1081-1,2019-11-14 23:29:38,"레져,체육||골프||골프연습장||실내골프연습장",False
21360,21361,1870482,CC골프존,,CC Golf Zone,Parks and Outdoors,Golf Course,126.73704780367196,37.5347568136318,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,오조산로45번길,11-1,1082-2,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
22028,22029,27095035,SG골프 가정루원시티점,,SG Golf Gajiru One City Branch,Parks and Outdoors,Golf Course,126.6711052459609,37.52639281019778,대한민국,KOR,KOR,인천광역시,서구,,가정동,,염곡로464번길,15,619-7,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
22614,22615,3720912,서창골프존,서창스크린골프,Seochang Golf Zone,Parks and Outdoors,Golf Course,126.75270920001596,37.42236579969448,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,서창남로,16-28,723-1,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
23179,23180,27185333,스퀘어원골프,,square one golf,Parks and Outdoors,Golf Course,126.7338748487859,37.526873047949216,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,까치말로15번길,19,156,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
23610,23611,2626057,보보스크린골프존,보보골프존,bobo screen golf zone,Parks and Outdoors,Golf Course,126.67210499999992,37.50032299999981,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로,172,579-7,2022-08-18 12:00:50,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
23740,23741,27328600,오렌지듄스영종GC클럽하우스,,Orange Dunes Yeongjong GC Clubhouse,Parks and Outdoors,Golf Course,126.45502054198565,37.4344619145193,대한민국,KOR,KOR,인천광역시,중구,,운서동,,영종해안남로321번길,184,3215,2022-07-19 20:20:05,"레져,체육||골프||골프장||클럽하우스",False
23875,23876,5695971,서원스크린골프,GOLFZON서원스크린골프,Seowon Screen Golf,Parks and Outdoors,Golf Course,126.7084717326029,37.44216622095817,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,선수촌공원로23번길,10-21,1535,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
24928,24929,756454,스카이골프연습장,,Sky Golf Driving Range,Parks and Outdoors,Golf Course,126.67871872628687,37.439689850955965,대한민국,KOR,KOR,인천광역시,미추홀구,,문학동,,매소홀로,507,329-6,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
24936,24937,3272272,서부골프,서부골프존,western golf,Parks and Outdoors,Golf Course,126.65312821892888,37.55881752239781,대한민국,KOR,KOR,인천광역시,서구,,경서동,,도요지로,24,728-4,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
25765,25766,27048325,위너스크린골프존,,Winner Screen Golf Zone,Parks and Outdoors,Golf Course,126.64571249999995,37.532086999999834,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라커낼로260번길,11,158-1,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
25915,25916,871415,스카이72CC클럽하우스,스카이72컨트리클럽클럽하우스,Sky 72CC Clubhouse,Parks and Outdoors,Golf Course,126.46886169515686,37.4834272266589,대한민국,KOR,KOR,인천광역시,중구,,운서동,,공항동로,392,3238,2022-05-01 12:37:48,"레져,체육||골프||골프장||클럽하우스",False
26249,26250,1441158,오션스크린골프,,Ocean Screen Golf,Parks and Outdoors,Golf Course,126.72220563581315,37.40139421216556,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논고개로123번길,35,632-1,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
27590,27591,4321885,선골프,선골프,sun golf,Parks and Outdoors,Golf Course,126.65836059999992,37.41552519999978,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,청량로70번길,14-1,795-3,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
27622,27623,2626055,W골프존,더블유골프존,W Golf Zone,Parks and Outdoors,Golf Course,126.73143747352192,37.54745258213061,대한민국,KOR,KOR,인천광역시,계양구,,임학동,,계양산로,140,36,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
27694,27695,27017559,골프존파크 아라 모노베니체,,Golfzon Park Ara Monobenice,Parks and Outdoors,Golf Course,126.71677179999992,37.594014599999824,대한민국,KOR,KOR,인천광역시,서구,,원당동,,원당대로,1045,434-12,2022-08-08 10:29:42,"레져,체육||골프||스크린골프장||프랜차이즈||골프존파크",False
28528,28529,1873250,인천그랜드CC클럽하우스,인천그랜드컨트리클럽클럽하우스,Incheon Grand CC Club House,Parks and Outdoors,Golf Course,126.64117520259184,37.513776217649195,대한민국,KOR,KOR,인천광역시,서구,,원창동,,원석로,195,380,2022-05-01 12:37:48,"레져,체육||골프||골프장||클럽하우스",False
29462,29463,27187121,헬로우짐 스크린골프,,Hello Gym Screen Golf,Parks and Outdoors,Golf Course,126.63692913995484,37.533878933305786,대한민국,KOR,KOR,인천광역시,서구,,청라동,,크리스탈로,100,152-1,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
29859,29860,1870732,팡팡스크린골프존,팡팡골프,Pang Pang Screen Golf Zone,Parks and Outdoors,Golf Course,126.73777499999998,37.53122499999982,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,오조산로,3,911-6,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
30716,30717,1870683,골프존파크 검암 한결스크린점,,Golf Zone Park Geomam Hangyeol Screen Store,Parks and Outdoors,Golf Course,126.67551719999996,37.566011099999834,대한민국,KOR,KOR,인천광역시,서구,,검암동,,승학로495번길,16,597-3,2022-08-24 14:41:06,"레져,체육||골프||스크린골프장||프랜차이즈||골프존파크",False
30724,30725,27083065,청라진영스크린골프존,,Cheongna Jinyeong Screen Golf Zone,Parks and Outdoors,Golf Course,126.65291440785089,37.533988866782174,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라라임로,71,162-10,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||프랜차이즈||골프존",False
31532,31533,27130355,온스크린골프,,on-screen golf,Parks and Outdoors,Golf Course,126.67586769391488,37.41464971678844,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,먼우금로,189,503-3,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
31724,31725,1263655,국제스크린골프연습장,국제골프연습장,International Screen Golf Driving Range,Parks and Outdoors,Golf Course,126.67666249999994,37.56570829999983,대한민국,KOR,KOR,인천광역시,서구,,검암동,,승학로,515,596-3,2022-08-18 12:00:50,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
32692,32693,26968006,브라보퍼블릭 스크린골프 인천 호구포점,,Bravo Public Screen Golf Incheon Hogupo Branch,Parks and Outdoors,Golf Course,126.70819989999994,37.40131119999978,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,호구포로,201,644-4,2022-05-01 12:37:48,"레져,체육||골프||골프장||퍼블릭골프장",False
32868,32869,5710665,마스터골프연습장,MASTERGOLF구월점,master golf driving range,Parks and Outdoors,Golf Course,126.6978407930059,37.454014851692875,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월남로,75,1089-3,2019-11-14 23:28:00,"레져,체육||골프||골프연습장||실내골프연습장",False
33866,33867,966129,구월스크린골프존파크,구월골프존파크,Guwol Screen Golf Zone Park,Parks and Outdoors,Golf Course,126.71464775356226,37.45803996891368,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,용천로97번길,3,70-80,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||프랜차이즈||골프존파크",False
36912,36913,2624688,골프존파크 필드스크린점,필드골프,Golf Zone Park Field Screen Store,Parks and Outdoors,Golf Course,126.73648271253592,37.399979336359365,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,소래역로30번길,18,678-2,2022-08-18 12:00:50,"레져,체육||골프||스크린골프장||프랜차이즈||골프존파크",False
37337,37338,1127924,스카이72CC드림골프레인지클럽하우스,스카이72컨트리클럽드림골프레인지클럽하우스,Sky 72CC Dream Golf Range Clubhouse,Parks and Outdoors,Golf Course,126.45909864275664,37.49606916826844,대한민국,KOR,KOR,인천광역시,중구,,운서동,,영종해안북로847번길,42,2508-20,2019-07-18 23:01:23,"레져,체육||골프||골프장||클럽하우스",False
37659,37660,5661666,J골프연습장,제이골프클럽,J Golf Driving Range,Parks and Outdoors,Golf Course,126.4895884484207,37.493378019755326,대한민국,KOR,KOR,인천광역시,중구,,운서동,,신도시남로141번길,5-8,2796-5,2022-08-16 16:52:33,"레져,체육||골프||골프연습장||실내골프연습장",False
38174,38175,27361518,검단골프클럽연습장,,Geomdan Golf Club Driving Range,Parks and Outdoors,Golf Course,126.64458109999995,37.61066499999985,대한민국,KOR,KOR,인천광역시,서구,,금곡동,,봉수대로,1548-6,242-23,2022-07-13 13:54:25,"레져,체육||골프||골프장||골프장-일반",False
39616,39617,3643159,골프존비전스크린골프,GOLFZON비전스크린골프,Golfzon Vision Screen Golf,Parks and Outdoors,Golf Course,126.72086902397388,37.5185334415224,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,부평대로,301,440-4,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
40042,40043,1272485,그린스크린골프,그린골프,Green Screen Golf,Parks and Outdoors,Golf Course,126.73574656959894,37.538395402106815,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계산새로,71,1062,2022-09-06 15:18:26,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
40234,40235,1267337,태양스크린골프,태양골프,sun screen golf,Parks and Outdoors,Golf Course,126.65518213731788,37.603186673035744,대한민국,KOR,KOR,인천광역시,서구,,마전동,,완정로,192,904-3,2020-01-14 23:43:17,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
40793,40794,1264859,황제스크린골프,황제골프,emperor screen golf,Parks and Outdoors,Golf Course,126.7032877966879,37.451231848362674,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,예술로192번길,31,1129-7,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
42891,42892,20316982,동아골프연습장,,Donga Golf Driving Range,Parks and Outdoors,Golf Course,126.71755284896194,37.495115819274695,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평문화로,37,70-5,2022-08-12 13:15:03,"레져,체육||골프||골프연습장||실내골프연습장",False
46054,46055,1254275,토비스골프,토비스골프,tovis golf,Parks and Outdoors,Golf Course,126.67176537284789,37.59483669597592,대한민국,KOR,KOR,인천광역시,서구,,마전동,,완정로,19,1016-7,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
47664,47665,1870862,에이스골프스쿨,,Ace Golf School,Parks and Outdoors,Golf Course,126.69621249999992,37.44430959999978,대한민국,KOR,KOR,인천광역시,미추홀구,,관교동,,인하로,446,13-6,2022-08-24 14:41:06,"레져,체육||골프||골프연습장||실내골프연습장",False
48229,48230,27185388,티업비전 스카이스크린골프,,T-Up Vision Sky Screen Golf,Parks and Outdoors,Golf Course,126.73788064725292,37.53160027712381,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,오조산로,7,910-7,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
49689,49690,3897262,씨월드골프센터,,Sea World Golf Center,Parks and Outdoors,Golf Course,126.60481308120184,37.45468413658996,대한민국,KOR,KOR,인천광역시,중구,,항동7가,,연안부두로33번길,21,27-237,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
50338,50339,1872139,잠보스크린골프,,Jambo Screen Golf,Parks and Outdoors,Golf Course,126.6781533131019,37.41704595467706,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,벚꽃로,114,592,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
51002,51003,5675468,메이드스크린골프,,maid screen golf,Parks and Outdoors,Golf Course,126.7346060254339,37.578551354509614,대한민국,KOR,KOR,인천광역시,계양구,,장기동,,장기로,25,134-9,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
51528,51529,486420,싱글로골프클럽,싱글로골프계산점,single golf club,Parks and Outdoors,Golf Course,126.73179269340794,37.542890328911,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,경명대로,1124,12-1,2022-08-16 16:52:33,"레져,체육||골프||골프연습장||실내골프연습장",False
53139,53140,3585801,오렌지듄스GC클럽하우스,오렌지듄스골프클럽클럽하우스,OlenjidyunseuGC Club House,Parks and Outdoors,Golf Course,126.59206899999968,37.35395399999961,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,인천신항대로,1120,347,2022-07-05 16:31:26,"레져,체육||골프||골프장||클럽하우스",False
53315,53316,3359182,파크골프장,,park golf course,Parks and Outdoors,Golf Course,126.55432680003177,37.489858400333446,대한민국,KOR,KOR,인천광역시,중구,,중산동,,,,1878-2,2022-05-01 12:37:48,"레져,체육||골프||골프장||par3골프장",False
54173,54174,27183742,스카이스크린골프,,Sky Screen Golf,Parks and Outdoors,Golf Course,126.68450448598487,37.4964860245695,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,원적로,120,75-1,2022-08-12 13:15:03,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
54268,54269,27184594,PAR골프아카데미,파골프아카데미,PAR Golf Academy,Parks and Outdoors,Golf Course,126.7061915153679,37.502130222342686,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,마장로272번길,54,391-2,2022-08-16 16:52:33,"레져,체육||골프||골프연습장||실내골프연습장",False
54878,54879,19384,삼성스크린골프장,삼성골프장,Samsung Screen Golf Course,Parks and Outdoors,Golf Course,126.73180419798692,37.51613300476271,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,장제로,339,271-4,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
56134,56135,3117169,한일골프존,,Hanil Golf Zone,Parks and Outdoors,Golf Course,126.62437221359384,37.469971466393275,대한민국,KOR,KOR,인천광역시,중구,,사동,,제물량로,175,2-5,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
56166,56167,5696475,SG골프연습장,에스지골프연습장,SG Golf Driving Range,Parks and Outdoors,Golf Course,126.69831835795085,37.45605662957437,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,구월로72번길,19-1,505-17,2022-05-01 12:37:48,"레져,체육||골프||골프연습장||실내골프연습장",False
56400,56401,2626704,스카이골프클럽,GOLFZONSKY골프클럽,Sky Golf Club,Parks and Outdoors,Golf Course,126.71277659879388,37.50217843438939,대한민국,KOR,KOR,인천광역시,부평구,,산곡동,,부영로189번길,51,281-5,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
57010,57011,1257663,인천환경공단골프장,인천환경공단컨트리클럽,Incheon Environment Corporation Golf Course,Parks and Outdoors,Golf Course,126.61626469999868,37.349544099996635,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,인천신항대로892번길,25,380,2021-12-23 15:49:18,"레져,체육||골프||골프장||퍼블릭골프장",False
57033,57034,1871323,골프존 서창골프클럽,GOLFZON 서창골프클럽,Golf Zone Seochang Golf Club,Parks and Outdoors,Golf Course,126.74958294921996,37.438627707154566,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,장아산로,137,549-5,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||프랜차이즈||골프존",False
58521,58522,27189205,골프홀릭 소래포구점,,Golfholic Soraepogu,Parks and Outdoors,Golf Course,126.73433013643997,37.398351563208166,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,소래역남로,22,752-1,2022-05-01 12:37:48,"레져,체육||골프||스크린골프장||스크린골프장-일반",False
58577,58578,26926999,강화웰빙CC리조트,,Ganghwa Wellbeing CC Resort,Parks and Outdoors,Golf Course,126.5093600111665,37.60283699639727,대한민국,KOR,KOR,인천광역시,강화군,,길상면,선두리,해안남로474번길,56,산422-33,2022-08-26 9:52:19,"레져,체육||골프||골프장||골프장-일반",False
59641,59642,1856402,골프존파크 논현점,GOLFZONPARK 캠프골프점,Golf Zone Park Camp Golf Store,Parks and Outdoors,Golf Course,126.73508537114996,37.40125442980215,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,앵고개로934번길,24,677-2,2022-08-16 16:52:33,"레져,체육||골프||스크린골프장||프랜차이즈||골프존파크",False
