,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
4926,4927,5900023,인천대공원 진달래피는개울숲&산림치유센터,,Incheon Grand Park Azalea Blooming Creek & Forest Healing Center,Parks and Outdoors,Other Parks and Outdoors,126.75196259999998,37.458557999999776,대한민국,KOR,KOR,인천광역시,남동구,,장수동,,무네미로,238,301,2022-08-02 16:47:12,"관광,명소||공원녹지||공원||테마공원||도시,테마공원-일반",False
4990,4991,4995816,항운아파트운동시설,,Hangwoon Apartment Sports Facility,Parks and Outdoors,Other Parks and Outdoors,126.62529643464092,37.44679261468709,대한민국,KOR,KOR,인천광역시,중구,,신흥동3가,,서해대로,220,53-4,2022-06-13 10:44:13,"레져,체육||구기||배드민턴장",False
5629,5630,20195331,삼산타운신성미소지움3단지아파트배드민턴장,,Samsan Town Shinseong Smileyum 3 Complex Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.73971231843974,37.516261202806966,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,수변로,334,448-1,2021-12-23 15:49:18,"레져,체육||구기||배드민턴장",False
5727,5728,311271,소래습지생태공원,소래습지공원,Sorae Wetland Ecological Park,Parks and Outdoors,Other Parks and Outdoors,126.74756439996892,37.413496699612566,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,,,1-55,2022-05-01 12:37:48,"관광,명소||공원녹지||공원||자연공원||생태공원",False
6338,6339,6235106,주안캐슬&더샵에듀포레배드민턴장,,Juan Castle & The Sharp Edufore Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.69300873066022,37.4537971532557,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,경원대로780번길,22,1577-5,2019-12-04 19:29:24,"레져,체육||구기||배드민턴장",False
6359,6360,5695261,스윙탁구장,스윙탁구클럽,swing table tennis,Parks and Outdoors,Other Parks and Outdoors,126.71307106795793,37.449699754753865,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인주대로,683,1220-1,2022-05-01 12:37:48,"레져,체육||구기||탁구장",False
6953,6954,3132686,부개탁구클럽,,Boogae Table Tennis Club,Parks and Outdoors,Other Parks and Outdoors,126.73967419999998,37.5042601999998,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,부개로,73,496-17,2022-05-01 12:37:48,"레져,체육||구기||탁구장",False
7075,7076,2149912,강화문화체육센터,강화체육센터,Ganghwa Culture and Sports Center,Parks and Outdoors,Other Parks and Outdoors,126.47711739999984,37.74681329999979,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,신문리,향나무길22번길,30,628-1,2021-12-23 15:49:18,"레져,체육||스포츠센터||구민체육센터",False
8727,8728,5899304,푸른송도배수지,,Blue Songdo Reservoir,Parks and Outdoors,Other Parks and Outdoors,126.66363950690187,37.40049372730203,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,능허대로446번길,24,559-22,2020-01-14 23:34:21,"관광,명소||공원녹지||공원||자연공원",False
9024,9025,5852292,무의도시자연공원구역,,Muui City Nature Park Area,Parks and Outdoors,Other Parks and Outdoors,126.41595600029213,37.3915031011696,대한민국,KOR,KOR,인천광역시,중구,,무의동,,하나개로,74,산151-1,2022-06-13 10:44:13,"관광,명소||공원녹지||공원||자연공원",False
9387,9388,26927807,힐스테이트자이계양배드민턴장,,Hillstate Xigyeyang badminton court,Parks and Outdoors,Other Parks and Outdoors,126.71824577680356,37.5329946897281,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,,,765-9,2022-08-12 13:15:03,"레져,체육||구기||배드민턴장",False
9784,9785,1746446,푸른마을한신아파트배드민턴장,,Blue Village Hanshin Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.73998677248397,37.50186648450661,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,부개로,58,499-2,2022-06-13 10:44:13,"레져,체육||구기||배드민턴장",False
9834,9835,5674617,청라탁구클럽,,Cheongna Table Tennis Club,Parks and Outdoors,Other Parks and Outdoors,126.63020729999992,37.532039199999815,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라한내로72번길,23,97-4,2022-09-06 15:18:26,"레져,체육||구기||탁구장",False
9859,9860,5999632,검단금호어울림센트럴배드민턴장,금호어울림센트럴배드민턴장,Geomdan Kumho Eoullim Central Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.7148192500849,37.59702651068093,대한민국,KOR,KOR,인천광역시,서구,,원당동,,,,318-1,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
9918,9919,5852405,도롱뇽공원,,Salamander Park,Parks and Outdoors,Other Parks and Outdoors,126.7273110002218,37.46621100104247,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,서판로53번길,39-25,산6-2,2022-05-01 12:37:48,"관광,명소||공원녹지||공원||자연공원||생태공원",False
10664,10665,27044474,스매쉬배드민턴아카데미,,smash badminton academy,Parks and Outdoors,Other Parks and Outdoors,126.62903919999992,37.45121689999978,대한민국,KOR,KOR,인천광역시,중구,,신흥동3가,,축항대로291번길,38,33-39,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
10740,10741,6363730,검단신도시모아미래도엘리트파크배드민턴장,,Geomdan New Town Moa Miraedo Elite Park Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.70821514723993,37.58305827992023,대한민국,KOR,KOR,인천광역시,서구,,당하동,,,,산25-1,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
11032,11033,1746238,송도풍림아이원6단지아파트배드민턴장,,Songdo Poonglim I-One Complex 6 Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.65483290719648,37.39069433863239,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,해돋이로84번길,10,3-40,2017-09-29 11:11:11,"레져,체육||구기||배드민턴장",False
11171,11172,27335747,하나로탁구클럽,,Hanaro Table Tennis Club,Parks and Outdoors,Other Parks and Outdoors,126.73624529999996,37.53600679999983,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계양문화로59번길,1,1076-5,2022-08-12 13:15:03,"레져,체육||구기||탁구장",False
11461,11462,363356,서구국민체육센터,서구체육센터,Seogu National Sports Center,Parks and Outdoors,Other Parks and Outdoors,126.67789019999496,37.56620650000223,대한민국,KOR,KOR,인천광역시,서구,,검암동,,승학로,525,496,2022-05-01 12:37:48,"레져,체육||스포츠센터||구민체육센터",False
11514,11515,20195335,부개역푸르지오아파트배드민턴장,,Bugae Station Prugio Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.73779366720674,37.49162851041829,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,부일로,69,512,2021-12-23 15:49:18,"레져,체육||구기||배드민턴장",False
11554,11555,883284,남동국민체육센터,남동체육센터,Namdong National Sports Center,Parks and Outdoors,Other Parks and Outdoors,126.73634321418494,37.45789550376698,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,백범로124번길,94,15,2021-12-23 15:49:18,"레져,체육||스포츠센터||구민체육센터",False
11608,11609,6418179,호반써밋프라임뷰배드민턴장,,Hoban Summit Prime View Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.71320967171678,37.58266899268008,대한민국,KOR,KOR,인천광역시,서구,,당하동,,,,516,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
11628,11629,5852466,경찰종합학교부지도시자연공원구역,,National Police University Pre-Guided City Nature Park Area,Parks and Outdoors,Other Parks and Outdoors,126.7266459999978,37.48103100063807,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,,,산15-3,2022-05-01 12:37:48,"관광,명소||공원녹지||공원||자연공원",False
12101,12102,6066298,루원시티SK리더스뷰배드민턴장,루원시티에스케이리더스뷰배드민턴장,Ruwon City SK Leaders View Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.6701355929329,37.523457626409694,대한민국,KOR,KOR,인천광역시,서구,,가정동,,,,477-7,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
12707,12708,5858480,인천시설관리공단 인천대공원시설, ,Incheon Facilities Management Corporation Incheon Grand Park Facility,Parks and Outdoors,Other Parks and Outdoors,126.76086410026792,37.456636799552776,대한민국,KOR,KOR,인천광역시,남동구,,장수동,,,,산79,2022-05-01 12:37:48,"관광,명소||공원녹지||공원||테마공원||도시,테마공원-일반",False
12727,12728,2624266,중구국민체육센터,중구체육센터,Jung-gu National Sports Center,Parks and Outdoors,Other Parks and Outdoors,126.6295962999999,37.43991519999978,대한민국,KOR,KOR,인천광역시,중구,,신흥동3가,,축항대로296번길,81,39-24,2022-05-01 12:37:48,"레져,체육||스포츠센터||구민체육센터",False
13147,13148,6075393,검단대광로제비앙센트럴포레배드민턴장,,Geomdan Daegwangro Jebi Encentral Fore Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.68972297663392,37.61093034780184,대한민국,KOR,KOR,인천광역시,서구,,불로동,,검단로768번길,46,803-1,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
13560,13561,1746244,송도금호어울림아파트배드민턴장,금호어울림아파트배드민턴장,Songdo Geumho Eoullim Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.65517154070096,37.39133172787447,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,해돋이로84번길,30,3-38,2022-06-13 10:44:13,"레져,체육||구기||배드민턴장",False
14046,14047,20195318,송도더샵그린스퀘어배드민턴장,,Songdo The Sharp Green Square Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.6539270814952,37.37105359807246,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도문화로28번길,81,192-1,2021-12-23 15:49:18,"레져,체육||구기||배드민턴장",False
14613,14614,20350028,송도동일하이빌파크포레아파트배드민턴장,,Songdo Dongil Highville Park Foret Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.6586651869426,37.41239441164739,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,,,778-15,2022-08-18 12:00:50,"레져,체육||구기||배드민턴장",False
15522,15523,20144235,송도캐슬앤해모로아파트배드민턴장, ,Songdo Castle & Haemoro Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.67348598837349,37.38520629083401,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도과학로51번길,136,161-3,2021-12-23 15:49:18,"레져,체육||구기||배드민턴장",False
15672,15673,5855363,영종진공원,,Yeongjongjin Park,Parks and Outdoors,Other Parks and Outdoors,126.57903709999988,37.489890799999785,대한민국,KOR,KOR,인천광역시,중구,,중산동,,구읍로,63,1957-2,2022-06-29 11:25:35,"관광,명소||공원녹지||공원||테마공원||도시,테마공원-일반",False
17170,17171,4995503,한화꿈에그린에코메트로10단지아파트배드민턴장,10단지한화꿈에그린월드에코메트로아파트배드민턴장,Hanwha Dream and Green Eco Metro Complex 10 Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.72863283473096,37.39179732545628,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,아암대로1503번길,27,773-1,2022-06-13 10:44:13,"레져,체육||구기||배드민턴장",False
17251,17252,26995742,인천영종A67블록아파트배드민턴장,,Incheon Yeongjong A67 Block Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.56851758981799,37.50195066346391,대한민국,KOR,KOR,인천광역시,중구,,중산동,,두미포로,244,1913-1,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
17330,17331,6363691,루원시티2차SK리더스뷰배드민턴장,,Luwon City 2nd SK Leaders View Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.6813726399599,37.52360365063371,대한민국,KOR,KOR,인천광역시,서구,,가정동,,,,585,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
17362,17363,6134540,검단신도시파라곤보타닉파크배드민턴장,,Geomdan New Town Paragon Botanic Park badminton court,Parks and Outdoors,Other Parks and Outdoors,126.7066203103859,37.598197504915845,대한민국,KOR,KOR,인천광역시,서구,,원당동,,,,산47-1,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
17471,17472,20163681,인천광역시교육청동부학생수영센터,인천동부학생수영센터,Incheon Metropolitan Office of Education Dongbu Student Swimming Center,Parks and Outdoors,Other Parks and Outdoors,126.69613240076396,37.45403161740979,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월남로57번길,12,1089-1,2021-12-23 15:49:18,"레져,체육||수상,해양||수영장||실내수영장",False
17909,17910,4022985,김희형탁구클럽,,Kim Hee-hyeong Table Tennis Club,Parks and Outdoors,Other Parks and Outdoors,126.6960347594919,37.593465144826325,대한민국,KOR,KOR,인천광역시,서구,,당하동,,원당대로,852,1028-7,2022-05-01 12:37:48,"레져,체육||구기||탁구장",False
18067,18068,6012515,유승한내들스카이스테이배드민턴장,한내들스카이스테이배드민턴장,Yoo Seung Hannaedul Sky Stay Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.50036814081172,37.48759943514144,대한민국,KOR,KOR,인천광역시,중구,,운서동,,영종대로252번길,38,3101-1,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
18142,18143,362304,서운체육공원,서운공원,Seoun Sports Park,Parks and Outdoors,Other Parks and Outdoors,126.74482160016892,37.53201020014457,대한민국,KOR,KOR,인천광역시,계양구,,서운동,,,,207,2022-05-01 12:37:48,"관광,명소||공원녹지||공원||테마공원||도시,테마공원-일반",False
18449,18450,5228550,송도파크레인동일하이빌배드민턴장,,Songdo Park Lane Dongil High Bill badminton court,Parks and Outdoors,Other Parks and Outdoors,126.65927401710792,37.40834770240848,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,,,735-1,2019-03-11 16:00:08,"레져,체육||구기||배드민턴장",False
19136,19137,5999774,검단신도시한신더휴캐널파크아파트배드민턴장,검단한신더휴아파트배드민턴장,Geomdan New Town Hanshin The Hugh Canal Park Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.70699086117088,37.58931171135904,대한민국,KOR,KOR,인천광역시,서구,,당하동,,,,391,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
19405,19406,4018092,송도아메리칸타운아이파크배드민턴장,,Songdo American Town I'Park Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.66156938661285,37.38519128927168,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도과학로27번길,15,155,2018-06-18 9:59:59,"레져,체육||구기||배드민턴장",False
19727,19728,1745352,세영공원테니스장,세영공원배구장,Seyeong Park Tennis Court,Parks and Outdoors,Other Parks and Outdoors,126.73667010002492,37.4995797003424,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,,,500-2,2022-05-01 12:37:48,"레져,체육||구기||배구장",False
21883,21884,6066073,검단신도시푸르지오더베뉴배드민턴장,센트럴푸르지오배드민턴장,Geomdan New Town Prugio The Venue Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.70845190453788,37.59900705103354,대한민국,KOR,KOR,인천광역시,서구,,원당동,,,,140-1,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
21936,21937,1746787,삼산타운주공7단지아파트배드민턴장,,Samsan Town Jugong Complex 7 Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.73586928842197,37.51072789127569,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,체육관로,27,453-1,2021-12-23 15:49:18,"레져,체육||구기||배드민턴장",False
22744,22745,20164665,인천영종한양수자인아파트배드민턴장, ,Incheon Yeongjong Hanyang Sujain Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.55365687948776,37.4903894657367,대한민국,KOR,KOR,인천광역시,중구,,중산동,,은하수로,377,1878-1,2021-12-23 15:49:18,"레져,체육||구기||배드민턴장",False
22789,22790,20493012,강화군 체육생활센터,,Ganghwa-gun Sports Life Center,Parks and Outdoors,Other Parks and Outdoors,126.51071232899572,37.728886643994045,대한민국,KOR,KOR,인천광역시,강화군,,선원면,신정리,,,92,2022-05-01 12:37:48,"레져,체육||스포츠센터||구민체육센터",False
23594,23595,20164683,영종하늘도시우미린1단지아파트배드민턴장, ,Yeongjong Sky City Umilin 1 Complex Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.55530449342832,37.49298609529902,대한민국,KOR,KOR,인천광역시,중구,,중산동,,은하수로,351,1881-1,2021-12-23 15:49:18,"레져,체육||구기||배드민턴장",False
23701,23702,6348653,부개주공6단지아파트배드민턴장,6단지부개주공아파트배드민턴장,Bugae Jugong Complex 6 Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.74064008605593,37.5001404600081,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,부개로,12,501-1,2021-12-23 15:49:18,"레져,체육||구기||배드민턴장",False
23755,23756,5852227,백운도시자연공원구역,,Baegun City Nature Park Area,Parks and Outdoors,Other Parks and Outdoors,126.51698519952076,37.49378590088504,대한민국,KOR,KOR,인천광역시,중구,,운남동,,,,산121-1,2022-06-29 11:25:35,"관광,명소||공원녹지||공원||자연공원",False
24574,24575,4017974,송도아메리칸타운아이파크배드민턴장,,Songdo American Town I'Park Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.66209771523404,37.38568902457877,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,송도과학로27번길,15,155,2018-06-18 9:59:59,"레져,체육||구기||배드민턴장",False
24620,24621,3898794,사랑배드민턴체육관,,love badminton gym,Parks and Outdoors,Other Parks and Outdoors,126.62907063473185,37.45124859844286,대한민국,KOR,KOR,인천광역시,중구,,신흥동3가,,축항대로291번길,38,33-39,2020-01-14 23:22:24,"레져,체육||구기||배드민턴장",False
25016,25017,1746126,송도한진해모로아파트배드민턴장,한진해모로아파트배드민턴장,Songdo Hanjin Haemoro Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.66036955262695,37.388124198481655,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,해돋이로6번길,33,3-44,2022-06-13 10:44:13,"레져,체육||구기||배드민턴장",False
25072,25073,20705490,용현자이크레스트 배드민턴장, ,Yonghyeon Xicrest Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.64750619076686,37.455249460721966,대한민국,KOR,KOR,인천광역시,미추홀구,,용현동,,,,435-6,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
25368,25369,6438959,이승훈역사공원 (2022년12월예정),,Seunghoon Lee Historical Park (planned in December 2022),Parks and Outdoors,Other Parks and Outdoors,126.74565756663088,37.453336717550286,대한민국,KOR,KOR,인천광역시,남동구,,장수동,,,,산135,2022-05-01 12:37:48,"관광,명소||공원녹지||공원||자연공원",False
25632,25633,5916885,검단신도시유승한내들에듀파크아파트배드민턴장,검단유승한내들에듀파크아파트배드민턴장,Geomdan New Town Yuseunghannaedeul Edupark Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.70687082988196,37.58792956402085,대한민국,KOR,KOR,인천광역시,서구,,당하동,,,,261-1,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
26396,26397,1746392,송도풍림아이원1단지아파트배드민턴장,풍림아이원아파트1단지배드민턴장,Songdo Poonglim I-One Complex Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.65507304613294,37.39601503818008,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,신송로118번길,6,2-7,2021-12-23 15:49:18,"레져,체육||구기||배드민턴장",False
27347,27348,5956276,영종하늘도시휴먼시아1단지아파트배드민턴장,1단지영종하늘도시휴먼시아아파트배드민턴장,Yeongjong Sky City Humania 1 Complex Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.49914210254072,37.48442523553944,대한민국,KOR,KOR,인천광역시,중구,,운서동,,영종대로278번길,50,3103-9,2019-08-08 23:02:31,"레져,체육||구기||배드민턴장",False
27454,27455,3483086,연경산배드민턴장,연경배드민턴장,Yeongyeongsan badminton court,Parks and Outdoors,Other Parks and Outdoors,126.67142274613292,37.43730599443727,대한민국,KOR,KOR,인천광역시,미추홀구,,학익동,,매소홀로446번길,54,98,2021-12-23 15:49:18,"레져,체육||구기||배드민턴장",False
27678,27679,27400719,위드탁구클럽,,With Table Tennis Club,Parks and Outdoors,Other Parks and Outdoors,126.70993827409688,37.520734866376394,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,안남로,423,396-13,2022-08-02 16:47:12,"레져,체육||구기||탁구장",False
28189,28190,1746230,송도성지리벨루스아파트배드민턴장,,Songdo Seongji Libelus Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.66083140140395,37.39093900975696,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,신송로6번길,7,2-12,2022-06-13 10:44:13,"레져,체육||구기||배드민턴장",False
28337,28338,3666742,남항근린공원,학익에코테마파크,Namhang Neighborhood Park,Parks and Outdoors,Other Parks and Outdoors,126.62933020021084,37.43516709984065,대한민국,KOR,KOR,인천광역시,중구,,신흥동3가,,서해대로94번길,93,69,2022-05-01 12:37:48,"관광,명소||공원녹지||공원||테마공원||테마공원",False
28796,28797,27361841,세진탁구회관,,Sejin Table Tennis Hall,Parks and Outdoors,Other Parks and Outdoors,126.72577393657448,37.50512343562796,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,주부토로,114,890-2,2022-07-05 16:31:26,"레져,체육||구기||탁구장",False
28906,28907,20144231,주안더월드스테이트1단지아파트배드민턴장, ,Juanda World State Complex 1 Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.6925844953818,37.46275294511297,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,주안로,226,1617,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
29382,29383,5372380,루원시티루에블리배드민턴장,,Luwon City Loueverly Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.66883443819793,37.52355230948693,대한민국,KOR,KOR,인천광역시,서구,,신현동,,봉오재1로,49,304-2,2022-06-13 10:44:13,"레져,체육||구기||배드민턴장",False
29723,29724,4908782,청라호수공원한신더휴배드민턴장,,Cheongna Lake Park Hanshin the Hue badminton court,Parks and Outdoors,Other Parks and Outdoors,126.62925760049085,37.528156999555605,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라한내로,40,103-15,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
30144,30145,27283903,꿀민턴스포츠센터,,Honey Minton Sports Center,Parks and Outdoors,Other Parks and Outdoors,126.63705149999991,37.59619229999985,대한민국,KOR,KOR,인천광역시,서구,,오류동,,봉화로,33,1726-9,2022-09-06 15:18:26,"레져,체육||구기||배드민턴장",False
30273,30274,27119498,킹이찬무탁구클럽,,King Yichan Dance Table Tennis Club,Parks and Outdoors,Other Parks and Outdoors,126.65488629999992,37.423385799999785,대한민국,KOR,KOR,인천광역시,연수구,,옥련동,,한나루로,154,405-4,2022-05-18 11:21:23,"레져,체육||구기||탁구장",False
30877,30878,4995339,인천논현힐스테이트아파트배드민턴장,,Incheon Nonhyeon Hillstate Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.72892140011496,37.400069876645766,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논고개로68번길,39,732-1,2022-06-13 10:44:13,"레져,체육||구기||배드민턴장",False
31402,31403,1746052,구월힐스테이트1단지아파트배드민턴장,현대힐스테이트아파트배드민턴장,Guwol Hill State Apartment Complex 1 Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.71162132321194,37.453507800596185,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,구월로,192,23,2022-06-13 10:44:13,"레져,체육||구기||배드민턴장",False
31543,31544,20350209,인천소래휴먼시아3단지아파트배드민턴장,,Incheon Sorae Humansia Complex 3 Apartment Badminton Court,Parks and Outdoors,Other Parks and Outdoors,126.72453302080804,37.39767697218422,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,앵고개로815번길,22,740-2,2022-05-01 12:37:48,"레져,체육||구기||배드민턴장",False
