,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
12031,12032,5227285,연수구시설안전관리공단,시설관리공단,Yeonsu-gu Facility Safety Management Corporation,Professional and Other Places,Government Office,126.65444849999996,37.38205589999976,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,갯벌로,12,7-50,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공단||시설관리공단",False
12766,12767,254448,해양환경공단 인천지사,,Marine Environment Corporation Incheon Branch,Professional and Other Places,Government Office,126.5935488572439,37.44909561542829,대한민국,KOR,KOR,인천광역시,중구,,항동7가,,연안부두로128번길,35,82-17,2020-01-14 23:43:20,"공공,행정,사회||공사,공단||공단||해양환경관리공단",False
15475,15476,26869099,북인천세무서 민원봉사실,,North Incheon Tax Office Civil Service Office,Professional and Other Places,Government Office,126.72323789999996,37.52769049999981,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,효서로,244,422-1,2022-05-09 18:01:21,"공공,행정,사회||중앙행정기관||기획재정부||국세청||세무서",False
17152,17153,20192864,남동세무서 운영지원과,,Namincheon Tax Office  Operation Support Division,Professional and Other Places,Government Office,126.70745129999985,37.44253059999974,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,인하로,548,1447-1,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||기획재정부||국세청||세무서",False
18535,18536,354308,백운우편취급국,,Baiyun post office,Professional and Other Places,Government Office,126.70908920181488,37.475056856931886,대한민국,KOR,KOR,인천광역시,부평구,,십정동,,경인로,731,580-28,2022-09-06 15:18:26,"공공,행정,사회||중앙행정기관||과학기술정보통신부||우편취급소",False
18990,18991,3328458,중소벤처기업진흥공단 인천서부지부,SBC중소기업진흥공단 인천서부지부,Small and Medium Venture Business Corporation Incheon West Branch,Professional and Other Places,Government Office,126.66509959999993,37.54518689999983,대한민국,KOR,KOR,인천광역시,서구,,연희동,,봉수대로,806,826,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공단||중소기업진흥공단",False
20164,20165,3485525,남동구도시관리공단,,Namdong-gu Urban Management Corporation,Professional and Other Places,Government Office,126.73084952985496,37.459248939399984,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,만수로19번길,10,869-14,2022-08-18 12:00:50,"공공,행정,사회||공사,공단||공단||시설관리공단",False
20225,20226,26867600,농림축산검역본부인천공항본부 화물검역과,,"Agriculture, Forestry and Livestock Quarantine Headquarters Incheon Airport Headquarters Cargo Quarantine Division",Professional and Other Places,Government Office,126.46136129999982,37.440426099999776,대한민국,KOR,KOR,인천광역시,중구,,운서동,,공항로424번길,47,2850,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||보건복지부||보건복지부-일반",False
20794,20795,2828598,인천유통센터우편취급국,,Incheon Distribution Center post office,Professional and Other Places,Government Office,126.65494299999992,37.48674779999979,대한민국,KOR,KOR,인천광역시,동구,,송림동,,방축로83번길,23,294,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||과학기술정보통신부||우편취급소",False
20870,20871,715184,국민연금공단 서인천지사,NPS국민연금공단 서인천지사,National Pension Service Seoincheon Branch,Professional and Other Places,Government Office,126.67717495710788,37.542905718827114,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,서곶로,284,303-1,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공단||국민연금공단",False
21851,21852,930519,한국도로공사 인천지사,,Korea Expressway Corporation Incheon Branch,Professional and Other Places,Government Office,126.75241249999996,37.54220829999982,대한민국,KOR,KOR,인천광역시,계양구,,용종동,,경명대로,1322,9-1,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공사||한국도로공사",False
22761,22762,5935643,인천광역시 소상공인서민금융복지지원센터,,Incheon Metropolitan City  Small Businesses Financial Welfare Support Center,Professional and Other Places,Government Office,126.66089009404192,37.46869436607346,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,석정로,229,1000,2021-12-23 15:49:18,"공공,행정,사회||공사,공단||공사,공단-일반",False
22895,22896,5884336,한국전력공사 백령지사,,Korea Electric Power Corporation Baengnyeong Branch,Professional and Other Places,Government Office,124.71063509996922,37.97353329999929,대한민국,KOR,KOR,인천광역시,옹진군,,백령면,진촌리,,,2253-1,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공사||한국전력공사",False
22900,22901,655036,연수2동우편취급국,연수2우편취급국,Yeonsu 2 East Postal Service Bureau,Professional and Other Places,Government Office,126.67862639999989,37.41134809999976,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,샘말로8번길,20,631-6,2022-09-06 15:18:26,"공공,행정,사회||중앙행정기관||과학기술정보통신부||우편취급국",False
22943,22944,766735,농림축산검역본부 검역탐지견센타,,"Agriculture, Forestry and Livestock Quarantine Headquarters quarantine detection dog center",Professional and Other Places,Government Office,126.50039121721368,37.52184480536785,대한민국,KOR,KOR,인천광역시,중구,,운북동,,영종순환로776번길,10,933-1,2020-01-14 23:36:48,"공공,행정,사회||중앙행정기관||농림축산식품부||농림축산검역본부",False
23344,23345,20779000,인천본부세관 수출입기업지원센터,,Incheon Headquarters Customs Export-Import Company Support Center,Professional and Other Places,Government Office,126.69585229999991,37.40524419999976,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,남동대로215번길,30,636,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||기획재정부||관세청||세관",False
23726,23727,5597914,국민건강보험공단 인천서부지사,건강보험공단인천서부지사,National Health Insurance Corporation Incheon West Branch,Professional and Other Places,Government Office,126.65672781261388,37.53351752401,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라에메랄드로,94,167-5,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공단||국민건강보험공단",False
24097,24098,3238142,부평구 민방위교육장,부평민방위교육장,Bupyeong-gu Civil Defense Training Center,Professional and Other Places,Government Office,126.73329141545199,37.510950430403,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,굴포로,110,441-2,2022-08-08 10:29:42,"공공,행정,사회||중앙행정기관||행정안전부||민방위재난통제",False
24445,24446,1253396,한국토지주택공사 인천지역본부,LH인천지역본부,Korea Land and Housing Corporation Incheon Regional Headquarters,Professional and Other Places,Government Office,126.71194895353696,37.40109824895677,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논현로46번길,23,639-1,2021-12-23 15:49:18,"공공,행정,사회||공사,공단||공사||한국토지주택공사",False
25027,25028,1263677,한국전기안전공사 인천지역본부,,Korea Electrical Safety Corporation Incheon Regional Headquarters,Professional and Other Places,Government Office,126.70292104934293,37.447330756189984,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,성말로13번길,36-9,1452-1,2022-08-18 12:00:50,"공공,행정,사회||공사,공단||공사||한국전기안전공사",False
27032,27033,1840205,인천지방환경관리청,인천지방관리청,Incheon Regional Environmental Management Office,Professional and Other Places,Government Office,126.69957781669288,37.45225667518308,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,문화로,147,1092-55,2019-11-14 23:27:29,"공공,행정,사회||중앙행정기관||환경부||지방환경청",False
27698,27699,19775,한국산업인력공단 인천지역본부,산업인력공단 중부지역본부,Human Resources Development Service of Korea Incheon Regional Headquarters,Professional and Other Places,Government Office,126.69230369999865,37.4087095000027,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,남동서로,209,625-1,2020-01-06 18:17:35,"공공,행정,사회||공사,공단||공단||한국산업인력공단",False
27966,27967,538686,효성상아우편취급국,인천효성상아우편취급국,Hyosung Ivory  Postal Service,Professional and Other Places,Government Office,126.72611773735152,37.4556400742196,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,구월로,319,889-4,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||과학기술정보통신부||우편취급소",False
28306,28307,26785153,인천송림소공인특화지원센터,,Incheon Songnim Small Authorized Specialized Support Center,Professional and Other Places,Government Office,126.65201879999992,37.48864279999981,대한민국,KOR,KOR,인천광역시,동구,,송현동,,방축로37번길,61-3,128-3,2022-08-08 10:29:42,"공공,행정,사회||중앙행정기관||중소벤처기업부||소상공인지원센터",False
29381,29382,3352040,인천광역시 서부교육지원청,서부교육지원청,Incheon Metropolitan City  Seobu Office of Education,Professional and Other Places,Government Office,126.68794664803592,37.55244289310773,대한민국,KOR,KOR,인천광역시,서구,,공촌동,,경명대로,713,148-7,2021-12-23 15:49:18,"공공,행정,사회||중앙행정기관||교육부||지방교육청||교육지원청",False
33297,33298,20683937,인천광역시남부교육지원청 남부특수교육지원센터,인천광역시남부교육지원청 남부특수교육지원센터,Incheon Metropolitan City Nambu Office of Education Nambu Special Education Support Center,Professional and Other Places,Government Office,126.68876239999985,37.448912099999774,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인주대로470번길,20,1529,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||교육부||지방교육청||지방교육청-일반",False
34514,34515,747195,인천광역시 서구시설관리공단,인천시 서구시설관리공단,Incheon Metropolitan City  Seo-gu Facility Management Corporation,Professional and Other Places,Government Office,126.66509959999972,37.54518689999972,대한민국,KOR,KOR,인천광역시,서구,,연희동,,봉수대로,806,826,2022-08-18 12:00:50,"공공,행정,사회||공사,공단||공단||시설관리공단",False
34515,34516,20088483,한국법무보호복지공단 인천지부,법무보호복지공단 인천지부,Korea Justice Protection and Welfare Agency  Incheon Branch ,Professional and Other Places,Government Office,126.67947666527996,37.54160132312752,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,심곡로,86,305-10,2022-08-18 12:00:50,"공공,행정,사회||중앙행정기관||법무부||법무부-일반",False
35240,35241,5870362,어린이급식관리지원센터 인천남동구센터,,Children's Meals Management Support Center Incheon Namdong-gu Center,Professional and Other Places,Government Office,126.73213596008029,37.44814664073288,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,인주대로,854,984-1,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||식품의약품안전처",False
35665,35666,4821052,한국마사회인천남구지사,,Korea Horse Association  Incheon Nam-gu Branch,Professional and Other Places,Government Office,126.64124821948586,37.462307663795166,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,인중로,9,343-9,2019-11-14 23:29:08,"공공,행정,사회||공사,공단||공사||한국마사회",False
35921,35922,5712635,연수구어린이급식관리지원센터,연수구어린이급식지원센터,Yeonsu-gu Children's Meals Management Support Center,Professional and Other Places,Government Office,126.67419549999993,37.41863899999977,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,용담로,61,467,2018-08-16 9:30:30,"공공,행정,사회||중앙행정기관||식품의약품안전처",False
36103,36104,4345380,대한법률구조공단강화지소,,Korea Legal Aid Corporation Reinforcement Branch,Professional and Other Places,Government Office,126.49578039999984,37.74169419999989,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,갑곳리,강화대로,306,340-3,2021-12-23 15:49:18,"공공,행정,사회||공사,공단||공단||대한법률구조공단",False
37547,37548,20202896,인천환경공단 가좌사업소,환경공단 가좌사업소,Incheon Environment Corporation Gajwa Office,Professional and Other Places,Government Office,126.64700570000184,37.49375590000058,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,중봉대로,211,598,2021-12-23 15:49:18,"공공,행정,사회||공사,공단||공단||시설관리공단",False
38031,38032,20192760,서인천세무서 소득세과,,Seoincheon Tax Office Income Division,Professional and Other Places,Government Office,126.67531759999996,37.550328399999806,대한민국,KOR,KOR,인천광역시,서구,,연희동,,서곶로369번길,17,683-5,2021-12-23 15:49:18,"공공,행정,사회||중앙행정기관||기획재정부||국세청||세무서",False
38113,38114,6496495,연수세무서,,training tax office,Professional and Other Places,Government Office,126.62956179999487,37.39957660000335,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,인천타워대로,323,30-3,2022-06-07 17:23:36,"공공,행정,사회||중앙행정기관||기획재정부||국세청||세무서",False
38741,38742,4787414,한국마사회인천중구지사,,Korea Horse Association  Incheon Jung-gu Branch,Professional and Other Places,Government Office,126.62229446293784,37.47223212588207,대한민국,KOR,KOR,인천광역시,중구,,중앙동3가,,신포로23번길,49,4-41,2020-01-14 23:24:59,"공공,행정,사회||공사,공단||공사||한국마사회",False
39228,39229,4043076,인천광역시시설관리공단송도공원사업단,,Incheon Metropolitan City Facilities Management Corporation Songdo Park Project Team,Professional and Other Places,Government Office,126.64966599999993,37.38250799999975,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,해송로,59,9-1,2017-12-12 11:11:11,"공공,행정,사회||공사,공단||공단||시설관리공단",False
39368,39369,5716829,뷰티풀파크관리공단,뷰티풀파크관리공단,Geomdan General Industrial Complex Management Corporation,Professional and Other Places,Government Office,126.60044531805752,37.58534711164916,대한민국,KOR,KOR,인천광역시,서구,,오류동,,가람로,48,1610-4,2022-08-02 16:47:12,"공공,행정,사회||공사,공단||공사,공단-일반",False
40940,40941,248452,한국농어촌공사 강화옹진지사,농어촌공사 강화옹진지사,Korea Rural Community Corporation Ganghwa Ongjin Branch,Professional and Other Places,Government Office,126.50522370000088,37.738082099998095,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,갑곳리,강화대로215번길,20,513,2019-08-08 23:05:41,"공공,행정,사회||공사,공단||공사||한국농어촌공사",False
41919,41920,340954,인천본부세관,,Incheon Headquarters Customs,Professional and Other Places,Government Office,126.62883889999983,37.45781729999977,대한민국,KOR,KOR,인천광역시,중구,,항동7가,,서해대로,339,1-18,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||기획재정부||관세청||세관",False
41943,41944,5918699,인천환경공단 운북사업소 영종지소,인천환경공단 영종수질복원센터,Incheon Environment Corporation Unbuk Office Yeongjong Branch,Professional and Other Places,Government Office,126.49381556282044,37.4581151609631,대한민국,KOR,KOR,인천광역시,중구,,운서동,,영종해안남로,797,2856,2021-12-23 15:49:18,"공공,행정,사회||공사,공단||공사,공단-일반",False
42108,42109,268685,농림축산검역본부 중부지역본부,,"Agriculture, Forestry and Livestock Quarantine Headquarters  Central Area Headquarters",Professional and Other Places,Government Office,126.68379346578696,37.464114288950896,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,주안로,129,123-1,2022-08-18 12:00:50,"공공,행정,사회||중앙행정기관||농림축산식품부||농림축산검역본부",False
43864,43865,43937,인천일신풍림우편취급국,일신풍림우편취급국,Incheon Ilshin Poonglim Post Office,Professional and Other Places,Government Office,126.74529720247568,37.483701683617205,대한민국,KOR,KOR,인천광역시,부평구,,일신동,,일신로14번길,3,100-4,2022-05-02 21:16:34,"공공,행정,사회||중앙행정기관||과학기술정보통신부||우편취급소",False
45741,45742,5931537,농림축산검역본부 인천공항지역본부,,"Agriculture, Forestry and Livestock Quarantine Headquarters Incheon Airport Regional Headquarters",Professional and Other Places,Government Office,126.45031388999963,37.448771929999616,대한민국,KOR,KOR,인천광역시,중구,,운서동,,공항로,272,2840,2021-12-23 15:49:18,"공공,행정,사회||중앙행정기관||농림축산식품부||농림축산검역본부",False
46673,46674,27193942,인천용유동우편취급국,,Incheon Yongyudong Post Office,Professional and Other Places,Government Office,126.4009038999998,37.44479929999979,대한민국,KOR,KOR,인천광역시,중구,,남북동,,마시란로,314-32,산94-8,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||과학기술정보통신부||우편취급국",False
46735,46736,1981954,한국산업단지공단 남동지식산업센터,산업단지공단 남동지식산업센터,Korea Industrial Complex Corporation Namdong Knowledge Industry Center,Professional and Other Places,Government Office,126.69643047367092,37.393283091547765,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,남동동로,84,722,2019-11-14 23:27:34,"공공,행정,사회||공사,공단||공단||한국산업단지공단",False
47116,47117,6151496,한국중부발전 인천발전본부,,Korea Midland Power Incheon Power Headquarters,Professional and Other Places,Government Office,126.60754279999992,37.51034819999981,대한민국,KOR,KOR,인천광역시,서구,,원창동,,중봉대로405번길,411,336,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공사,공단-일반",False
47319,47320,1023951,인천광역시교육청,인천시교육청,Incheon Metropolitan Office of Education,Professional and Other Places,Government Office,126.70308709999777,37.45628760000413,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,정각로,9,1137,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||교육부||지방교육청||지방교육청-일반",False
47446,47447,254446,강화갑곳우편취급국,인천강화갑곳우편취급국,Ganghwa Gapgo Post Office,Professional and Other Places,Government Office,126.49673115527972,37.742822807396976,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,갑곳리,갑룡길,33-1,166-2,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||과학기술정보통신부||우편취급국",False
49159,49160,5546311,한국전력공사 김포전력지사,KEPCO 김포전력지사,Korea Electric Power Corporation Gimpo Electric Power Branch,Professional and Other Places,Government Office,126.61657649999992,37.59298249999985,대한민국,KOR,KOR,인천광역시,서구,,오류동,,원당대로117번길,1,1657-16,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공사||한국전력공사",False
49682,49683,2763823,인천 남동산단 여성새로일하기센터,여성경제인협회인천지회,Incheon  Namdong Industrial Complex  Women's New Employment Center,Professional and Other Places,Government Office,126.70480599999993,37.415418599999775,대한민국,KOR,KOR,인천광역시,남동구,,남촌동,,남동대로,353,624-3,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||여성가족부||여성새로일하기센터",False
49981,49982,474329,한국전력공사 강화지사,,Korea Electric Power Corporation Ganghwa Branch,Professional and Other Places,Government Office,126.49881070087284,37.74155195720321,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,갑곳리,강화대로,278,350,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공사||한국전력공사",False
51666,51667,806815,인천환경공단,인천환경공단승기사업소,Incheon Environment Corporation,Professional and Other Places,Government Office,126.6679639004579,37.39811670027166,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,능허대로,484,947,2022-08-04 10:04:43,"공공,행정,사회||공사,공단||공사,공단-일반",False
51685,51686,5789614,한국관광공사 경인지사,,Korea Tourism Organization Gyeonginji Office ,Professional and Other Places,Government Office,126.64616319446137,37.389422244636286,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,센트럴로,123,6-1,2021-12-23 15:49:18,"공공,행정,사회||공사,공단||공사||한국관광공사",False
52072,52073,26819332,인천환경공단 강화사업소,,Incheon Environment Corporation Ganghwa Office,Professional and Other Places,Government Office,126.50728269999986,37.73002189999989,대한민국,KOR,KOR,인천광역시,강화군,,선원면,신정리,고식이길,177,29,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공단||한국환경공단",False
52185,52186,185816,한국산업단지공단 인천지역본부,산업단지공단인천지역본부,Korea Industrial Complex Corporation Incheon Regional Headquarters,Professional and Other Places,Government Office,126.69733552877592,37.405048889391594,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,남동대로,217,637,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공단||한국산업단지공단",False
52694,52695,717989,도로교통공단 인천광역시지부,도로교통안전관리공단(구) 인천광역시지부,Road Traffic Authority Incheon Metropolitan City Branch,Professional and Other Places,Government Office,126.65315768054792,37.418063679831754,대한민국,KOR,KOR,인천광역시,연수구,,옥련동,,대암로,30,563-4,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공단||도로교통공단",False
54533,54534,20220932,인천환경공단 승기사업소 진두공공하수처리시설,,Incheon Environment Corporation Seunggi Office Jindu Public Sewage Treatment Facility,Professional and Other Places,Government Office,126.49265199999984,37.259405399999714,대한민국,KOR,KOR,인천광역시,옹진군,,영흥면,내리,영흥로176번길,7,1866,2021-12-23 15:49:18,"공공,행정,사회||공사,공단||공사,공단-일반",False
54851,54852,5704161,소상공인시장진흥공단 인천남부센터,소상공인진흥공단인천남부센터,Small Business Market Promotion Corporation Incheon Nambu Center,Professional and Other Places,Government Office,126.6824429718829,37.45096307442047,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,인주대로,416,1485-5,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||중소벤처기업부||소상공인지원센터",False
54941,54942,1269777,한국산업단지공단 부평사무소,산업단지공단부평지사,Korea Industrial Complex Corporation Bupyeong Office,Professional and Other Places,Government Office,126.7209459494429,37.51769032695,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,부평대로,293,425-4,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공단||한국산업단지공단",False
54992,54993,20260318,인천환경공단 가좌사업소 굴포천 유지용수 공급시설,,Incheon Environment Corporation Gajwa Office Gulpocheon Maintenance Water Supply Facility,Professional and Other Places,Government Office,126.76543769999996,37.55000289999984,대한민국,KOR,KOR,인천광역시,계양구,,동양동,,벌말로,207-1,532-4,2021-12-23 15:49:18,"공공,행정,사회||공사,공단||공사,공단-일반",False
56433,56434,646762,한국전력공사 서인천지사,KEPCO 서인천지사,Korea Electric Power Corporation Seoincheon Branch,Professional and Other Places,Government Office,126.64497972635496,37.53388595863312,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라커낼로,286,157-4,2022-08-02 16:47:12,"공공,행정,사회||공사,공단||공사||한국전력공사",False
56449,56450,20792345,남동여성새로일하기센터,,Namdong Women's New Job Center,Professional and Other Places,Government Office,126.70810438057744,37.449182228383584,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,남동대로,750,1194-7,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||여성가족부||여성새로일하기센터",False
56959,56960,3667542,근로복지공단 경인업무상질병판정위원회,,"Gyeongin Occupational Illness Judgment Committee, Korea Labor Welfare Service",Professional and Other Places,Government Office,126.75324029999997,37.4793952999998,대한민국,KOR,KOR,인천광역시,부평구,,구산동,,무네미로,478-1,34-3,2022-08-26 9:52:19,"공공,행정,사회||공사,공단||공단||근로복지공단",False
59193,59194,4037014,무인우편창구,,unmanned post office,Professional and Other Places,Government Office,126.72074874789588,37.5171357695017,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,부평대로,283,425,2019-11-14 23:25:13,"공공,행정,사회||중앙행정기관||과학기술정보통신부||무인우편창구",False
59711,59712,1872895,국민건강보험공단 인천부평지사,건강보험공단인천부평지사,National Health Insurance Corporation Incheon Bupyeong Branch,Professional and Other Places,Government Office,126.71125943447196,37.52224716377192,대한민국,KOR,KOR,인천광역시,부평구,,청천동,,안남로434번길,11,409-2,2022-05-01 12:37:48,"공공,행정,사회||공사,공단||공단||국민건강보험공단",False
61746,61747,929185,인천남동공업단지,,Incheon Namdong Industrial Complex,Professional and Other Places,Government Office,126.6989564226458,37.401059836196495,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,청능대로,353,644-12,2022-09-06 15:18:26,"공공,행정,사회||공사,공단||공단||한국산업단지공단",False
61895,61896,27400050,소상공인시장진흥공단 인천경기북부지역본부,,"Incheon Gyeonggi Northern Regional Headquarters, Small Business Market Promotion Agency",Professional and Other Places,Government Office,126.69585229999996,37.40524419999977,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,남동대로215번길,30,636,2022-08-02 16:47:12,"공공,행정,사회||중앙행정기관||중소벤처기업부||소상공인지원센터",False
62111,62112,581615,국립농산물품질관리원 경기지원 강화사무소,농산물품질관리원 경기지원 강화사무소,National Agricultural Products Quality Management Service Gyeonggi Support Ganghwa Office,Professional and Other Places,Government Office,126.48070785847084,37.74874931379689,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,관청리,송악길,8,889-2,2021-12-23 15:49:18,"공공,행정,사회||중앙행정기관||농림축산식품부||국립농산물품질관리원",False
62127,62128,27223401,인천계양2동 우편취급국,인천계양2 우편취급국,Incheon Gyeyang 2-dong Post Office,Professional and Other Places,Government Office,126.74175111301393,37.548477380707006,대한민국,KOR,KOR,인천광역시,계양구,,병방동,,장제로,922,119-11,2022-05-01 12:37:48,"공공,행정,사회||중앙행정기관||과학기술정보통신부||우편취급소",False
63976,63977,429247,인천환경공단운북사업소,환경공단운북사업소,Incheon Environment Corporation Transportation Office,Professional and Other Places,Government Office,126.49590582491868,37.514271440302046,대한민국,KOR,KOR,인천광역시,중구,,운북동,,영종해안북로1204번길,105,933-7,2020-01-14 23:37:43,"공공,행정,사회||공사,공단||공사,공단-일반",False
