,OID_,id,name,name_alias,name_eng,category,subcategory,lon,lat,country,country_code,language_code,sd,sgg,sgg_sub,emd,ri,street,number_st,number_jb,update_date,dwnm,result
2379,2380,27417623,검단예미지리치공인중개사사무소,,Geomdan Yemiji Rich Real Estate Agency,Professional and Other Places,Building,126.71373336849892,37.60139252454494,대한민국,KOR,KOR,인천광역시,서구,,원당동,,,,281-1,2022-08-30 9:43:30,"빌딩,건물||부동산||중개업||중개업-일반",False
2484,2485,27186881,롯데골드공인중개사사무소,일잘하는부동산,Lotte Gold Real Estate Broker Office,Professional and Other Places,Building,126.6464063999998,37.53157689999976,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라커낼로,252,159-1,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
2512,2513,4340345,호반한솔공인중개사사무소,한솔공인중개사,Hoban Hansol Authorized  Brokerage Office,Professional and Other Places,Building,126.63872414529108,37.525784391441256,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라커낼로,163,173-1,2022-08-12 13:15:03,"빌딩,건물||부동산||중개업||중개업-일반",False
2556,2557,2594664,기업공인중개사사무소,기업부동산,Corporate Real Estate Broker Office,Professional and Other Places,Building,126.68089363385188,37.4860031957634,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,열우물로,281,287-5,2020-01-14 0:00:00,"빌딩,건물||부동산||중개업||중개업-일반",False
2612,2613,3129749,세명부동산,세명공인중개사,Semyung Real Estate,Professional and Other Places,Building,126.67294082756489,37.49813155877067,대한민국,KOR,KOR,인천광역시,서구,,가좌동,,가정로152번길,10,114-3,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
2665,2666,3334853,베스트부동산,베스트공인중개사사무소,Best Real Estate,Professional and Other Places,Building,126.7289174995849,37.525073499665325,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,아나지로,332,392-12,2022-08-08 10:29:42,"빌딩,건물||부동산||중개업||중개업-일반",False
2685,2686,3121975,부동산나라공인중개사,나라부동산,Real Estate Real Estate Broker,Professional and Other Places,Building,126.68587884954393,37.42549626154848,대한민국,KOR,KOR,인천광역시,연수구,,연수동,,함박로,77,521-9,2022-08-08 10:29:42,"빌딩,건물||부동산||중개업||중개업-일반",False
2775,2776,4337532,벧엘공인중개사사무소,벧엘부동산,Bethel Real Estate Broker Office,Professional and Other Places,Building,126.6723919147414,37.51093847712291,대한민국,KOR,KOR,인천광역시,서구,,석남동,,가정로,291,479-8,2022-08-16 16:52:33,"빌딩,건물||부동산||중개업||중개업-일반",False
2782,2783,27424154,예미지수공인중개사사무소,,Yemi Index Real Estate Broker Office,Professional and Other Places,Building,126.71375449999988,37.601154099999846,대한민국,KOR,KOR,인천광역시,서구,,원당동,,,,281-1,2022-08-30 9:43:30,"빌딩,건물||부동산||중개업||중개업-일반",False
2799,2800,5683579,사랑공인중개사사무소,사랑부동산,Love Real Estate Broker Office,Professional and Other Places,Building,126.55933331991272,37.48585277298334,대한민국,KOR,KOR,인천광역시,중구,,중산동,,하늘달빛로,70,1875-12,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
2807,2808,2149260,행복공인중개사사무소,행복부동산,Happy Real Estate Broker Office,Professional and Other Places,Building,126.65868651942787,37.60261201974422,대한민국,KOR,KOR,인천광역시,서구,,마전동,,검단로,489,933-1,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
2832,2833,2603134,리치부동산,리치공인중개사,Rich Real Estate,Professional and Other Places,Building,126.73066156612192,37.5052584533765,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,장제로221번길,5,10-468,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
2865,2866,6226362,서일공인중개사사무소,서일부동산,Seoil Authorized Brokerage Office,Professional and Other Places,Building,126.64269793916387,37.47101453834827,대한민국,KOR,KOR,인천광역시,동구,,금곡동,,샛골로,93,60-7,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
2886,2887,20200074,희망공인중개사,희망부동산,Hope Real Estate Broker,Professional and Other Places,Building,126.7179425025419,37.47301451737949,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,만월북로,69,1-164,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
2927,2928,4358584,동양공인중개사사무소,동양부동산,Oriental Real Estate Broker Office,Professional and Other Places,Building,126.72399953250992,37.53323963405748,대한민국,KOR,KOR,인천광역시,계양구,,작전동,,봉오대로677번길,27,854-10,2019-11-14 0:00:00,"빌딩,건물||부동산||중개업||중개업-일반",False
2963,2964,2615195,나라공인중개사사무소,나라부동산,Nara Real Estate Agency,Professional and Other Places,Building,126.71917989561692,37.5383229322668,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계산로,61,984-44,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
3039,3040,5678425,소망부동산,소망공인중개사,Hope Real Estate,Professional and Other Places,Building,126.7153876623209,37.46365257622119,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,백범로,312-75,41-75,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
3121,3122,6221428,진성공인중개사사무소,진성부동산,Jinsung Real Estate Agency,Professional and Other Places,Building,126.65065408640888,37.465160035489966,대한민국,KOR,KOR,인천광역시,미추홀구,,숭의동,,경인로,70,119-14,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
3197,3198,2595769,드림공인중개사사무소,드림부동산,Dream Real Estate Agency,Professional and Other Places,Building,126.73067581048367,37.404312892193694,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,소래역로,95,604-1,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
3208,3209,2600965,푸른공인중개사사무소,푸른부동산,Blue Certified Real Estate Broker Office,Professional and Other Places,Building,126.72824667759592,37.54353642545061,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,경명대로,1091,920-2,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
3224,3225,3117962,월드공인중개사사무소,월드부동산,World Authorized Broker Office,Professional and Other Places,Building,126.68992299999984,37.46111099999977,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,경원대로,882,1614,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
3237,3238,27245028,한울공인중개사사무소,,Hanul Real Estate Broker Office,Professional and Other Places,Building,126.70380066151893,37.464837612235286,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,경인로,595,269-4,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
3238,3239,2595783,황금공인중개사사무소,황금부동산,Golden Real Estate Broker Office,Professional and Other Places,Building,126.73616805051996,37.443816010318265,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,장승남로,35,1019,2022-08-08 10:29:42,"빌딩,건물||부동산||중개업||중개업-일반",False
3305,3306,5714936,우리공인중개사사무소,우리부동산,Woori Authorized Brokerage Office,Professional and Other Places,Building,126.6891314867569,37.45467579358408,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,경원대로807번길,5,253-9,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
3344,3345,5722180,행복공인중개사사무소,행복부동산,Happy Real Estate Broker Office,Professional and Other Places,Building,126.7297949056479,37.44992698291348,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,하촌서로,14-1,978-1,2019-11-14 0:00:00,"빌딩,건물||부동산||중개업||중개업-일반",False
3356,3357,2616528,한마음공인중개사사무소,한마음부동산,Hanmaeum Real Estate Broker Office,Professional and Other Places,Building,126.6742816402359,37.449097511251445,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,미추홀대로575번길,96,1420-36,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
3376,3377,5671740,파크자이공인중개사사무소,파크자이부동산,Park Xi's Authorized Brokerage Office,Professional and Other Places,Building,126.62475295336009,37.52178840209625,대한민국,KOR,KOR,인천광역시,서구,,청라동,,보석로18번안길,5,104-98,2022-08-30 9:43:30,"빌딩,건물||부동산||중개업||중개업-일반",False
3406,3407,5696855,탑공인중개사사무소,탑부동산,Top Authorized Brokerage Office,Professional and Other Places,Building,126.72702819340915,37.490087823482554,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,광장로24번길,43,182-64,2022-08-08 10:29:42,"빌딩,건물||부동산||중개업||중개업-일반",False
3600,3601,5674270,한성공인중개사사무소,한성공인중개사,Hansung Real Estate Broker Office,Professional and Other Places,Building,126.74140009988491,37.55037790135881,대한민국,KOR,KOR,인천광역시,계양구,,방축동,,장제로933번길,8,213,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
3624,3625,3141259,뜨란채공인중개사사무소,뜨란채부동산,Tranchae Real Estate Broker Office,Professional and Other Places,Building,126.73317428486592,37.49152278104408,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,충선로24번길,20-1,481-8,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
3678,3679,3736716,서경공인중개사사무소,서경부동산,Seogyeong Real Estate Broker Office,Professional and Other Places,Building,126.67962985113088,37.5671205743466,대한민국,KOR,KOR,인천광역시,서구,,검암동,,검암로29번길,6-6,499-5,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
3703,3704,27160164,대양촌감정평가사사무소,,Daeyangchon Appraiser Office,Professional and Other Places,Building,126.73686489920397,37.53550287728272,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,계양문화로,54,1081-7,2022-05-01 12:37:48,"빌딩,건물||부동산||감정평가업||감정평가업-일반",False
3724,3725,4331596,영종하늘도시수공인중개사사무소,수공인중개사,Yeongjong Sky City Real Estate Broker Office,Professional and Other Places,Building,126.49415126719668,37.490307296625744,대한민국,KOR,KOR,인천광역시,중구,,운서동,,흰바위로92번길,6-2,3109-2,2022-08-08 10:29:42,"빌딩,건물||부동산||중개업||중개업-일반",False
3736,3737,2604496,희망공인중개사사무소,희망부동산,Hope Real Estate Broker Office,Professional and Other Places,Building,126.71471935511188,37.48238909831209,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경인로834번길,7,768-49,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
3793,3794,5687637,부동산명가공인중개사사무소,명가부동산,Real Estate Agent Real Estate Agent Office,Professional and Other Places,Building,126.66406767273288,37.46826185614128,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,석정로,258,103-27,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
3806,3807,3670396,신동아공인중개사사무소,,Shin Dong-A Real Estate Broker Office,Professional and Other Places,Building,126.65358709243688,37.477281515804165,대한민국,KOR,KOR,인천광역시,미추홀구,,도화동,,송림로,178,982,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
3835,3836,3129152,아이원공인중개사사무소,아이원공인중개사,i-one authorized real estate agent office,Professional and Other Places,Building,126.68151999999992,37.56807899999984,대한민국,KOR,KOR,인천광역시,서구,,검암동,,검암로40번길,5-1,502-6,2018-09-18 15:00:00,"빌딩,건물||부동산||중개업||중개업-일반",False
3836,3837,26983016,윤채부동산,,Yoon Chae Real Estate,Professional and Other Places,Building,126.63980967522276,37.53432402978586,대한민국,KOR,KOR,인천광역시,서구,,청라동,,크리스탈로102번길,25,150-1,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
3871,3872,2609981,으뜸공인중개사사무소,으뜸부동산,Best Real Estate Broker Office,Professional and Other Places,Building,126.73655109999996,37.46579169999976,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,만수로111번길,35,5-2,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
3929,3930,2604393,21세기공인중개사사무소,21세기부동산,21st Century Real Estate Broker Office,Professional and Other Places,Building,126.71684459999996,37.4849227999998,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,경인로,867,756-67,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
3987,3988,3132267,유림 공인중개사사무소,유림부동산,Yurim Real Estate Agency,Professional and Other Places,Building,126.6600173847689,37.60598178287554,대한민국,KOR,KOR,인천광역시,서구,,마전동,,완정로178번길,50,919-8,2020-01-14 0:00:00,"빌딩,건물||부동산||중개업||중개업-일반",False
4000,4001,2602530,행복가득공인중개사사무소,행복가득공인중개사,Happy Fully Certified Real Estate Broker Office,Professional and Other Places,Building,126.67394847590488,37.54708666350499,대한민국,KOR,KOR,인천광역시,서구,,심곡동,,승학로,278,238,2020-01-14 23:36:49,"빌딩,건물||부동산||중개업||중개업-일반",False
4017,4018,2612583,강화도공인중개사사무소,강화도공인중개사,Ganghwa Province Real Estate Broker Office,Professional and Other Places,Building,126.50647189999987,37.739884599999904,대한민국,KOR,KOR,인천광역시,강화군,,강화읍,갑곳리,강화대로,210,627-1,2018-09-18 15:00:00,"빌딩,건물||부동산||중개업||중개업-일반",False
4097,4098,3126065,LBA영광공인중개사사무소,영광공인중개사,LBA Youngkwang Real Estate Broker Office,Professional and Other Places,Building,126.66285393794988,37.60384930633951,대한민국,KOR,KOR,인천광역시,서구,,마전동,,검단로,532,988-7,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
4165,4166,2687787,덕진공인중개사사무소,덕진부동산,Deokjin Real Estate Agency,Professional and Other Places,Building,126.52065979999986,37.650623799999856,대한민국,KOR,KOR,인천광역시,강화군,,불은면,덕성리,해안동로,300-1,295-4,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
4187,4188,5665372,해동부동산중개사무소,해동공인중개사,Haedong Real Estate brokerage office,Professional and Other Places,Building,126.71462892546089,37.45887413578918,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,용천로,105,70-85,2019-11-14 23:28:26,"빌딩,건물||부동산||중개업||중개업-일반",False
4197,4198,3754110,하나공인중개사사무소,하나부동산,Hana Real Estate Broker Office,Professional and Other Places,Building,126.6714351468009,37.41838339272517,대한민국,KOR,KOR,인천광역시,연수구,,청학동,,함박뫼로,10,475,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
4203,4204,2615861,동아공인중개사사무소,동아부동산,Dong-A Authorized Brokerage Office,Professional and Other Places,Building,126.73434579149254,37.5046543574364,대한민국,KOR,KOR,인천광역시,부평구,,부개동,,길주남로113번길,12,477-5,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
4231,4232,2595045,경남아너스빌공인중개사사무소,경남아너스빌부동산,Gyeongnam Honorsville Real Estate Agency,Professional and Other Places,Building,126.7453741157028,37.5371408317832,대한민국,KOR,KOR,인천광역시,계양구,,서운동,,살라리로,7,180,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
4303,4304,5717267,명성공인중개사,명성부동산,Reputable real estate agent,Professional and Other Places,Building,126.70391133444544,37.445195023605685,대한민국,KOR,KOR,인천광역시,남동구,,구월동,,성말로,30,1173-1,2022-08-02 16:47:12,"빌딩,건물||부동산||중개업||중개업-일반",False
4320,4321,3584434,무지개공인중개사사무소,무지개부동산,Rainbow Authorized Brokerage Office,Professional and Other Places,Building,126.66987689999996,37.401863799999774,대한민국,KOR,KOR,인천광역시,연수구,,동춘동,,원인재로,14,931,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
4325,4326,4332712,학성부동산,학성공인중개사,Hakseong Real Estate,Professional and Other Places,Building,126.7149302391909,37.396529704155256,대한민국,KOR,KOR,인천광역시,남동구,,고잔동,,논현고잔로,153,161-1,2019-11-14 0:00:00,"빌딩,건물||부동산||중개업||중개업-일반",False
4327,4328,27103332,청라언덕공인중개사사무소,,Cheongna Hill Real Estate Agency,Professional and Other Places,Building,126.65308219999996,37.52876069999982,대한민국,KOR,KOR,인천광역시,서구,,청라동,,청라라임로,17,185-1,2022-05-23 11:08:19,"빌딩,건물||부동산||중개업||중개업-일반",False
4369,4370,3129601,월드공인중개사사무소,월드부동산,World Authorized Broker Office,Professional and Other Places,Building,126.74402799999991,37.52003399999978,대한민국,KOR,KOR,인천광역시,부평구,,삼산동,,영성로,41,389-11,2020-06-24 0:00:00,"빌딩,건물||부동산||중개업||중개업-일반",False
4511,4512,5708066,명품포레시안공인중개사사무소,휴먼시아부동산,Humansia Authorized Broker,Professional and Other Places,Building,126.73191519999995,37.46187999999977,대한민국,KOR,KOR,인천광역시,남동구,,만수동,,만수서로,53,1115-1,2022-07-05 16:31:26,"빌딩,건물||부동산||중개업||중개업-일반",False
4518,4519,2153891,태양공인중개사사무소,태양부동산,Solar Real Estate Broker Office,Professional and Other Places,Building,126.52812875675971,37.509017110960656,대한민국,KOR,KOR,인천광역시,중구,,운북동,,백운로228번길,60,114,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
4543,4544,3123030,병방부동산,병방공인중개사,byeongbang Real Estate,Professional and Other Places,Building,126.74185429999996,37.546599099999824,대한민국,KOR,KOR,인천광역시,계양구,,병방동,,병방로,14,432-3,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
4602,4603,27011242,우대빵부동산루원시티공인중개사사무소,,Woodae Bread Real Estate Luwon City Authorized Realtor Office,Professional and Other Places,Building,126.67011819999996,37.52425289999981,대한민국,KOR,KOR,인천광역시,서구,,가정동,,가정로,437,472-9,2022-09-06 15:18:26,"빌딩,건물||부동산||중개업||중개업-일반",False
4624,4625,3131528,돌고래부동산동인중개사사무소,돌고래부동산,Dolphin Real Estate Brokerage Office,Professional and Other Places,Building,126.67332599638792,37.560619843450176,대한민국,KOR,KOR,인천광역시,서구,,검암동,,승학로434번길,1,630-5,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
4646,4647,2597057,보람공인중개사사무소,보람부동산,Boram Real Estate Broker Office,Professional and Other Places,Building,126.74146179999995,37.53505489999982,대한민국,KOR,KOR,인천광역시,계양구,,계산동,,용종로,14,1085-3,2018-09-18 15:00:00,"빌딩,건물||부동산||중개업||중개업-일반",False
4663,4664,5700739,동양공인중개사사무소,동양부동산,Oriental Real Estate Broker Office,Professional and Other Places,Building,126.53353044501976,37.49395305476775,대한민국,KOR,KOR,인천광역시,중구,,운남동,,운남로,181,1503-8,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
4671,4672,3803670,세종공인중개사사무소,세종부동산,Sejong Authorized Brokerage Office,Professional and Other Places,Building,126.75212439999996,37.42130259999978,대한민국,KOR,KOR,인천광역시,남동구,,서창동,,서창남로,16-2,719-1,2022-08-08 10:29:42,"빌딩,건물||부동산||중개업||중개업-일반",False
4678,4679,4323578,가람 공인중개사사무소,가람 부동산,Garam Authorized Brokerage Office,Professional and Other Places,Building,126.64168240000186,37.397194300002624,대한민국,KOR,KOR,인천광역시,연수구,,송도동,,컨벤시아대로130번길,58,19-6,2019-09-25 9:45:13,"빌딩,건물||부동산||중개업||중개업-일반",False
4685,4686,4334595,목화부동산공인중개사사무소,목화공인중개사,Mokhwa Real Estate Broker Office,Professional and Other Places,Building,126.71103180859988,37.46595887187068,대한민국,KOR,KOR,인천광역시,남동구,,간석동,,백범로360번길,2,114-6,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
4688,4689,2594441,논현114공인중개사사무소,논현114부동산,Nonhyeon 114 Real Estate Agency,Professional and Other Places,Building,126.7237398713216,37.40366132048095,대한민국,KOR,KOR,인천광역시,남동구,,논현동,,논현로,158,628-5,2022-08-18 12:00:50,"빌딩,건물||부동산||중개업||중개업-일반",False
4702,4703,27128222,미추홀공인중개사사무소,,Michuhol Authorized Brokerage Office,Professional and Other Places,Building,126.67880273672289,37.45999802588927,대한민국,KOR,KOR,인천광역시,미추홀구,,주안동,,미추홀대로697번길,22,204-2,2022-05-01 12:37:48,"빌딩,건물||부동산||중개업||중개업-일반",False
4731,4732,20008317,문화부동산공인중개사사무소,문화공인중개사,Cultural Real Estate Broker Office,Professional and Other Places,Building,126.72310100128092,37.4942290683432,대한민국,KOR,KOR,인천광역시,부평구,,부평동,,부평대로,32,212-70,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
4762,4763,4343868,신도시공인중개사사무소,신도시부동산,New Urban Real Estate Broker Office,Professional and Other Places,Building,126.68562765585288,37.550678382746206,대한민국,KOR,KOR,인천광역시,서구,,공촌동,,경명대로694번길,13,307-31,2021-12-23 15:49:18,"빌딩,건물||부동산||중개업||중개업-일반",False
